item_id,item_material,item_num,item_length,item_width,item_order
27595,LMW-0218S,1,661,308,213
27596,LMW-0218S,1,922,538,175
27597,FMB-0218S,1,828,58,117
27598,NJYH-0218S,1,794,198.5,77
27599,LMW-0218S,1,322,58,9
27600,NJYH-0215S,1,338,118,178
27601,LMW-0218SD,1,2433,58,228
27602,MNH-0218S,1,2181,328,76
27604,NJYH-0218S,1,910,88,296
27605,YSH-0215S,1,592.5,52.5,12
27606,PTJH-0418S,1,927,104,44
27607,MNH-0218S,1,858,328,76
27608,YGKQ-0418S,1,547,143.5,265
27609,LMW-0218S,1,898,578,289
27610,NJYH-0215S,1,495,693.5,382
27611,NJYH-0218S,1,427,404,118
27612,NJYH-0218S,1,2323,38,190
27613,NJYH-0218S,1,382,560,47
27614,NJYH-0218S,1,807,525,293
27615,LMW-0218S,1,708,154,388
27616,NJYH-0225S,1,734,597,95
27617,LMW-0218S,1,657,58,122
27618,NJYH-0218S,1,733.5,327,389
27619,LMW-0218S,1,823,308,271
27620,NJYH-0218S,1,281,377.5,265
27621,NJYH-0215S,1,281,524,265
27622,MNH-0218S,1,409,327.5,76
27623,LMW-0218S,1,512,78,212
27624,NJYH-0218S,1,392,538,165
27625,XMJQ-0218S,1,460,58,235
27626,NJYH-0215S,1,288,158,193
27627,LMW-0218S,1,2098,540,284
27628,LMW-0218S,1,652,399,7
27629,LMW-0215S,1,966,548,274
27630,QKQ-0218S,1,572,475,351
27631,NJYH-0215S,1,338,118,387
27632,LMW-0225S,1,1918,378,20
27633,NJYH-0215S,1,311,132.5,112
27634,LMW-0218S,1,973,357,20
27635,NJYH-0218SD,1,1087,58,269
27637,LMW-0218S,1,753,272,177
27638,NJYH-0215S,1,1533,897,112
27639,LMW-0218S,1,1460,58,274
27640,NJYH-0215S,1,2231,362,346
27641,LMW-0218S,1,444,445,388
27642,LMW-0218S,1,736,320,18
27643,QKQ-0215S,1,404,289,20
27644,NJYH-0218S,1,436,58,112
27645,XXB-0218S,1,499.5,161.5,294
27646,LMW-0218S,1,598,398,274
27647,NJYH-0218S,1,666,58,382
27648,NJYH-0218S,1,723,523.5,269
27649,LMW-0218S,1,657,58,122
27650,YH-0218S,1,460,303,113
27651,LMW-0218S,1,998,38,177
27652,LMW-0218S,1,1966,572,285
27653,NJYH-0218S,1,198,350,193
27654,LMW-0215S,1,2236,446,123
27655,NJYH-0215S,1,298,78,386
27656,NJYH-0215S,1,637.5,92.5,325
27657,LMW-0218S,1,771,88,274
27658,NJYH-0215S,1,419,52.5,269
27659,LMW-0218S,1,1562,58,273
27660,QKQ-0218S,1,635.5,48,284
27661,NJYH-0218S,1,1642,138,188
27662,LMW-0218SD,1,617,58,388
27663,YSH-0218S,1,504,395,134
27664,NJYH-0218S,1,873.5,358,81
27665,LMW-0218S,1,402,297,172
27666,NJYH-0218S,1,1998,1078,188
27667,LMW-0218S,1,402.5,310,271
27668,NJYH-0218S,1,762,306,346
27669,YGKQ-0418S,1,2254.5,247,384
27670,LMW-0218S,1,230,569,289
27671,YSH-0218S,1,494.5,503.5,10
27672,FMB-0218S,1,2252,560,117
27673,MNH-0218S,1,845,347,76
27674,NJYH-0215S,1,298,118,384
27675,LMW-0218S,1,856,329,116
27676,QKQ-0218S,1,999.5,437.5,116
27677,LMW-0218S,1,627,360,12
27678,MNH-0225S,1,1598,348,77
27679,LMW-0218S,1,471,762,134
27680,LMW-0218S,1,2328,377,122
27681,NJYH-0218S,1,909,567,112
27682,NJYH-0215S,1,498,897,112
27683,LMW-0218S,1,1825,58,14
27684,NJYH-0218S,1,953.5,277,389
27685,NJYH-0218S,1,678,307,346
27686,LMW-0218S,1,558,429,274
27687,QKQ-0215S,1,586,132.5,283
27688,NJYH-0215S,1,572,92.5,384
27689,NJYH-0218S,1,643,298,102
27690,NJYH-0218S,1,428,58,292
27691,NJYH-0218S,1,734,38,382
27692,NJYH-0218S,1,733.5,58,389
27693,LMW-0218S,1,401,278,172
27694,NJYH-0215S,1,672,439,117
27695,FMB-0215S,1,2155,828,117
27696,NJYH-0218S,1,108.5,846,89
27697,LMW-0218S,1,1056,377,37
27698,LMW-0218SD,1,674,78,388
27700,LMW-0218S,1,530.5,58,285
27701,NJYH-0215S,1,488,238,44
27702,NJYH-0218S,1,912,347,296
27703,LMW-0218S,1,892,58,285
27704,LMW-0218S,1,568,600,7
27705,LMW-0218S,1,899,380,197
27706,NJYH-0215S,1,348,78,345
27707,MNH-0218S,1,850,328,76
27708,NJYH-0215S,1,362.5,52.5,76
27709,LMW-0218S,1,1561,734,286
27710,NJYH-0215S,1,438,78,269
27711,NJYH-0218S,1,898,270,115
27712,NJYH-0218SD,1,2428,347,195
27713,LMW-0218S,1,322,299,9
27714,NJYH-0218S,1,603,434.5,209
27715,MNH-0218S,1,841,346.5,76
27716,XXB-0215S,1,486.5,52.5,402
27717,LMW-0218S,1,760,58,213
27718,NJYH-0218S,1,356,58,115
27719,NJYH-0215S,1,1533,909,112
27720,LMW-0218S,1,1689,58,271
27721,LMW-0218S,1,759,58,286
27722,NJYH-0218SD,1,852.5,388.5,103
27723,LMW-0218S,1,558,429,274
27724,LMW-0215S,1,584.5,789,275
27725,XXB-0218S,1,429.5,138.5,274
27726,NJYH-0215S,1,695,349,383
27727,NJYH-0218S,1,542,237,165
27728,MNH-0218S,1,462,359,165
27729,NJYH-0215S,1,388,118,325
27730,NJYH-0218S,1,298,846,89
27731,LMW-0218S,1,512,78,212
27732,NJYH-0215S,1,298,78,386
27733,LMW-0218S,1,416,432,285
27734,NJYH-0218S,1,661,297,294
27735,NJYH-0215S,1,288,78,76
27736,NJYH-0218S,1,434.5,145.5,76
27737,LMW-0218S,1,923,345,134
27738,LMW-0218S,1,130,577,177
27739,LMW-0218S,1,726,460,286
27740,QKQ-0215S,1,587,439,283
27741,LMW-0218S,1,405,359.5,197
27742,LMW-0218S,1,1825,58,14
27743,LMW-0218S,1,598,398,274
27744,NJYH-0218S,1,1407,387,382
27745,LMW-0218SD,1,158,520,388
27746,QKQ-0215S,1,2043,876,211
27747,LMW-0218S,1,887,577,174
27748,LMW-0218S,1,1698,359,18
27749,LMW-0218SD,1,674,78,388
27750,NJYH-0215S,1,488,238,44
27751,NJYH-0218S,1,912,328,296
27752,YDBS-0225S,1,1050,898,81
27753,LMW-0218S,1,933,570,289
27754,NJYH-0218S,1,691,243,390
27755,PLHH-0418S,1,324.5,407.5,386
27756,LMW-0218S,1,2338,578,174
27757,LMW-0218S,1,522,539,284
27758,NJYH-0218S,1,807,506,293
27759,NJYH-0215S,1,895,803,195
27760,NJYH-0218S,1,508,577.5,188
27761,LMW-0218S,1,999,581,274
27762,NJYH-0218S,1,694,58,389
27763,QKQ-0218S,1,535,381,283
27764,YSH-0218S,1,802,412.5,11
27765,PKQL-0418S,1,793,120.5,346
27766,NJYH-0218S,1,1228,548.5,293
27767,LMW-0218S,1,770,378,274
27768,NJYH-0218S,1,1432,397,295
27769,LMW-0218SD,1,2411,385,228
27770,LMW-0215S,1,439.5,467,211
27771,LMW-0218S,1,2298,180,277
27772,QKQ-0218S,1,2321,470,285
27773,NJYH-0218S,1,642,691,389
27774,LMW-0218S,1,988,739,10
27775,NJYH-0218S,1,1998,378.5,265
27776,QKQ-0215S,1,613,132.5,172
27777,NJYH-0218S,1,398,300,294
27778,LMW-0218S,1,937,58,286
27779,NJYH-0218S,1,794,345,195
27780,LMW-0218S,1,568,378,277
27781,YSH-0215S,1,335.5,489,7
27782,QKQ-0215S,1,238,118,116
27783,PLHH-0418S,1,699.5,430.3,387
27784,NJYH-0225S,1,585,368,193
27785,LMW-0218S,1,802.5,358,11
27786,QKQ-0215S,1,238,118,116
27787,NJYH-0218S,1,2337,407,165
27788,LMW-0218S,1,758,558,286
27789,NJYH-0218S,1,964,761,402
27790,NJYH-0215S,1,663,489,44
27791,NJYH-0215S,1,671,132.5,117
27792,NJYH-0218S,1,803,368,343
27793,NJYH-0218S,1,398,538,351
27794,NJYH-0218S,1,769,288,346
27795,XMJQ-0225S,1,498,448,235
27796,NJYH-0218S,1,436,198,112
27798,LMW-0218S,1,663,398,12
27799,LMW-0218S,1,1798,320,18
27800,LMW-0218S,1,712,384,228
27801,LMW-0215S,1,2241,887,174
27802,LMW-0218S,1,887,58,174
27803,XXB-0215S,1,383,92.5,123
27804,NJYH-0218S,1,214,244,384
27805,NJYH-0218S,1,642,691,389
27806,FMB-0218S,1,828,557,117
27807,QKQ-0215S,1,338,118,228
27808,LMW-0218S,1,376,378,173
27809,LMW-0218S,1,442,237,177
27811,LMW-0218S,1,775,406,197
27812,NJYH-0218S,1,558,503.5,269
27813,NJYH-0218S,1,904,532,246
27814,NJYH-0218S,1,1243,549,292
27815,FMB-0218S,1,827,538,117
27816,NJYH-0218S,1,808.5,469,81
27817,QKQ-0218S,1,863,277.5,18
27818,LMW-0218S,1,401,278,172
27819,LMW-0218S,1,442,538,175
27820,XXB-0218SD,1,381,470,296
27821,LMW-0218S,1,248,828,177
27822,LMW-0218S,1,377,397,173
27823,LMW-0218S,1,762,330,134
27824,5-0218S,1,548,124.5,402
27825,LMW-0218S,1,856,268.5,116
27826,LMW-0218S,1,843.5,358,387
27827,YSH-0218S,1,918.5,187.5,5
27828,NJYH-0218S,1,998,118,96
27829,NJYH-0218S,1,829,335,96
27831,NJYH-0218S,1,436,58,112
27832,LMW-0218S,1,502,370,123
27833,QKQ-0215S,1,338,158,123
27834,NJYH-0215S,1,228,846,89
27835,NJYH-0218S,1,794,293.5,195
27836,LMW-0218S,1,923,345,134
27837,QKQ-0215S,1,488,78,177
27838,NJYH-0218S,1,1153,279,402
27839,NJYH-0218S,1,368,298,343
27840,LMW-0218S,1,2060,297,172
27841,XMJQ-0218S,1,473,428,235
27842,NJYH-0218S,1,821,577,188
27843,LMW-0218S,1,261.5,327,14
27844,LMW-0215S,1,539.5,512,277
27845,LMW-0218S,1,128,335,12
27846,LMW-0218S,1,558,429,274
27847,YSH-0215S,1,288,118,134
27848,NJYH-0218S,1,2280,425,118
27849,LMW-0218S,1,929,338,20
27850,LMW-0218S,1,773,339.5,289
27851,XXB-0215S,1,788,92.5,274
27852,NJYH-0215S,1,338,118,190
27853,LMW-0218S,1,661,308,213
27854,LMW-0218S,1,2351,379,387
27856,NJYH-0218S,1,949,303,113
27857,NJYH-0218SD,1,912,58,384
27858,QKQ-0215S,1,835,132.5,285
27859,NJYH-0215S,1,760,289,195
27860,QKQ-0218S,1,686,423.5,177
27861,LMW-0218S,1,760,58,213
27862,NJYH-0218S,1,751.5,182.5,190
27863,XXB-0218SD,1,934,362.5,295
27864,LMW-0215S,1,520,522,284
27865,XXB-0215S,1,338,78,274
27866,XMJQ-0215S,1,394.5,460,235
27867,PDLL-0418S,1,616.5,379.5,383
27868,QKQ-0218S,1,535,385,284
27869,NJYH-0215S,1,298,118,384
27870,LMW-0218S,1,870,58,274
27871,NJYH-0225S,1,2098,548,294
27872,LMW-0218S,1,856,58,116
27873,NJYH-0215S,1,871,498.5,246
27874,LMW-0218S,1,293,360,12
27875,NJYH-0218S,1,281,377.5,265
27876,LMW-0218S,1,322,280,9
27877,LMW-0218S,1,522,410,177
27878,XXB-0215S,1,488,78,402
27879,QKQ-0215S,1,288,238,18
27880,LMW-0218S,1,447,404,283
27881,NJYH-0218S,1,897,567,112
27882,NJYH-0218S,1,807,525,293
27883,NJYH-0218S,1,557,38,118
27884,NJYH-0218S,1,769,288,346
27885,NJYH-0218S,1,840.5,373.8,190
27886,LMW-0215S,1,2355.5,407,228
27887,NJYH-0215S,1,1933,846,89
27888,LMW-0218S,1,1688,997,123
27889,LMW-0218SD,1,158,520,388
27890,LMW-0218S,1,411.5,310,271
27891,NJYH-0215S,1,714,339,331
27892,NJYH-0218S,1,481,515,269
27893,NJYH-0218S,1,868.5,391,389
27894,NJYH-0215S,1,901,377.5,343
27895,LMW-0218S,1,998,530,18
27896,NJYH-0218S,1,980,428,102
27897,NJYH-0215S,1,419,52.5,269
27898,LMW-0218S,1,1336,540,284
27899,LMW-0218S,1,2288,68,288
27900,NJYH-0218S,1,213.5,775,120
27901,LMW-0218S,1,1690.5,380,12
27902,NJYH-0215S,1,388,118,325
27903,NJYH-0215S,1,624.5,398,94
27904,LMW-0218S,1,842,329,288
27905,NJYH-0218S,1,998,118,96
27906,NJYH-0218S,1,603,263,384
27907,QKQ-0215S,1,437,389,286
27908,QKQ-0218SD,1,2434,419.5,213
27909,LMW-0218S,1,2118,380,211
27910,QKQ-0215S,1,2042.5,908,211
27911,NJYH-0215S,1,895,801,195
27912,QKQ-0215S,1,799,239,116
27913,LMW-0218S,1,395,48,177
27914,QKQ-0218S,1,1865.5,426,177
27915,LMW-0218S,1,344,58,10
27916,NJYH-0218S,1,840,299,343
27917,YGKQ-0418S,1,548.5,345.5,382
27918,NJYH-0215S,1,637.5,92.5,325
27919,YSH-0215S,1,438,158,5
27920,YSH-0218S,1,275,460.8,14
27921,NJYH-0218S,1,494,352,47
27922,QKQ-0218SD,1,2438,58,47
27923,XXB-0215S,1,384,339,123
27924,LMW-0215S,1,2078,937,388
27926,NJYH-0218S,1,460,397,178
27927,LMW-0218S,1,407,98,228
27928,LMW-0218S,1,762,384,228
27929,QKQ-0218S,1,876,377,211
27930,LMW-0218S,1,854,280,116
27931,NJYH-0218S,1,2278,807,76
27932,LMW-0218S,1,598,68,286
27933,NJYH-0218S,1,317,280,402
27934,NJYH-0218S,1,215,58,384
27935,PTJH-0418S,1,704.5,433.5,44
27936,NJYH-0218S,1,693.5,368,382
27937,YSH-0215S,1,288,118,134
27939,NJYH-0218S,1,618.5,392,94
27940,NJYH-0215S,1,238,78,346
27941,LMW-0218SD,1,432,436.5,285
27942,NJYH-0215S,1,488,238,44
27943,LMW-0218S,1,403.5,327,271
27944,NJYH-0215S,1,338,238,331
27945,NJYH-0218S,1,214,244,384
27946,LMW-0215S,1,1653,294,12
27947,LMW-0218S,1,542,143.5,177
27948,QKQ-0218S,1,714,429,18
27949,NJYH-0218S,1,2038,528,293
27950,LMW-0215S,1,2288,704,285
27951,XXB-0235S,1,583,298,379
27952,QKQ-0215S,1,238,118,116
27953,NJYH-0218S,1,770,528,76
27954,NJYH-0218S,1,498,531,292
27955,LMW-0215S,1,343,391,388
27956,FMB-0218S,1,2252,560,117
27957,MNH-0225S,1,1598,348,77
27958,NJYH-0215S,1,288,158,77
27959,NJYH-0218S,1,593,510,269
27960,NJYH-0218S,1,467,509,269
27961,NJYH-0215S,1,438,78,95
27962,LMW-0215S,1,771,230,289
27963,NJYH-0218S,1,392,293.5,193
27964,LMW-0218S,1,670,58,9
27965,NJYH-0218S,1,362,58,343
27966,LMW-0218S,1,760,578,213
27967,LMW-0218S,1,278,365,228
27968,NJYH-0218S,1,1883,318,94
27969,NJYH-0218S,1,561,298,94
27970,NJYH-0218S,1,2038,528,293
27971,LMW-0218S,1,856,58,116
27972,LMW-0218S,1,1998,68,274
27973,XXB-0218S,1,2360,426,271
27974,NJYH-0218S,1,931,538,351
27975,YSH-0215S,1,288,118,134
27976,NJYH-0218S,1,2271,423.5,117
27977,LMW-0218S,1,1003.5,508,5
27978,NJYH-0215S,1,581,92.5,384
27979,QKQ-0218S,1,2034,377.5,286
27980,LMW-0218S,1,819,273,177
27981,LMW-0218SD,1,2424,330,271
27982,LMW-0218S,1,411.5,310,271
27983,NJYH-0218S,1,215,263,384
27984,NJYH-0218S,1,908.5,411,195
27986,NJYH-0218S,1,703,557,94
27987,NJYH-0215S,1,400,52.5,345
27988,NJYH-0218S,1,542,218,165
27989,NJYH-0218S,1,2343,535,269
27990,XXB-0215S,1,288,78,272
27991,MNH-0218S,1,1584,462,343
27992,LMW-0218S,1,821.5,58,388
27993,LMW-0218S,1,1062,861,173
27994,LMW-0218S,1,312,597,388
27995,LMW-0218S,1,230,298,172
27996,LMW-0215S,1,211.5,670,172
27997,LMW-0218S,1,558,180,277
27998,NJYH-0218S,1,733.5,58,389
27999,NJYH-0218S,1,214,242,384
28000,LMW-0218S,1,1690.5,380,12
28001,NJYH-0218S,1,802,303,195
28002,NJYH-0218S,1,543,194,193
28003,YSH-0218S,1,657,198,8
28004,NJYH-0215S,1,701.5,376,293
28005,NJYH-0218SD,1,337,58,94
28006,LMW-0218S,1,770,231,274
28007,NJYH-0218S,1,180,358,384
28008,QKQ-0215S,1,288,118,47
28009,NJYH-0218S,1,404,48,117
28010,QKQ-0218SD,1,472,457.5,174
28011,LMW-0218S,1,482.5,58,173
28012,NJYH-0218S,1,2278,548,76
28013,QKQ-0218S,1,686,423.5,177
28014,LMW-0218S,1,1032,1081,285
28015,NJYH-0218S,1,1152,277,389
28016,MNH-0218S,1,1868,264,384
28017,MNH-0215S,1,185,770,77
28018,QKQ-0218S,1,2034,377.5,286
28019,NJYH-0215S,1,787.5,339,387
28020,QKQ-0218S,1,535,381,283
28021,NJYH-0218S,1,789,279,343
28022,XXB-0218SD,1,394,339.5,294
28023,QKQ-0218S,1,504.5,395,273
28024,NJYH-0218S,1,151,48,89
28025,LMW-0215S,1,398,760,213
28026,LMW-0218S,1,762,98,228
28027,NJYH-0225S,1,1246,598,95
28028,LMW-0218S,1,343,718,10
28029,LMW-0218S,1,342,58,197
28030,NJYH-0218S,1,743,198,117
28031,LMW-0218SD,1,762,349,134
28032,QKQ-0218SD,1,472,457.5,174
28033,MNH-0218S,1,203,327,77
28034,NJYH-0215S,1,348,78,383
28035,QKQ-0215S,1,438,289,47
28036,LMW-0218S,1,530.5,480,286
28037,NJYH-0218S,1,493,160,178
28038,MNH-0215S,1,1848.5,389,384
28039,QKQ-0218S,1,668,266,289
28040,LMW-0215S,1,520,751,284
28041,NJYH-0215S,1,637.5,339,382
28042,MNH-0218S,1,328,348,382
28043,NJYH-0218S,1,1407,58,382
28044,NJYH-0218S,1,780,529,293
28045,LMW-0218S,1,847,579,274
28046,NJYH-0218S,1,651,927,295
28047,NJYH-0218S,1,694,277,389
28048,NJYH-0225S,1,734,697,402
28049,NJYH-0218S,1,682,280,402
28050,NJYH-0215S,1,530.5,52.5,95
28051,LMW-0218S,1,1036,552,18
28052,QKQ-0215S,1,388,78,286
28053,QKQ-0215S,1,388,78,286
28054,NJYH-0218S,1,361,279.5,294
28055,QKQ-0215S,1,798,92.5,116
28056,NJYH-0215S,1,403,92.5,178
28057,YGKQ-0418S,1,638,187,384
28058,LMW-0218S,1,727,58,286
28059,NJYH-0215S,1,2061,931,351
28060,LMW-0218S,1,1707,58,387
28061,LMW-0218S,1,538.5,580,283
28062,XXB-0215S,1,388,118,294
28063,QKQ-0218S,1,2085.5,354.6,37
28064,LMW-0218S,1,887,558,174
28065,CBZP-0218S,1,298,368,134
28066,LMW-0218S,1,407,363,228
28067,LMW-0218S,1,814,58,213
28069,NJYH-0218S,1,373,328,16
28070,NJYH-0218S,1,361,1006,294
28071,QKQ-0215S,1,668,439,177
28072,LMW-0218S,1,393,557,177
28073,NJYH-0218S,1,641,762,346
28074,LMW-0218SD,1,390,555,388
28075,NJYH-0218S,1,997,643,268
28076,NJYH-0218S,1,404,48,118
28077,LMW-0218S,1,2393,38,6
28078,NJYH-0218S,1,434.5,145.5,76
28079,LMW-0218S,1,598,771,274
28080,LMW-0218SD,1,158,520,388
28081,LMW-0218S,1,445,48,388
28082,FMB-0218S,1,827,538,117
28083,MNH-0218S,1,203,328,77
28084,LMW-0215S,1,2246,1062,173
28085,QKQ-0218S,1,2269,408,123
28086,QKQ-0218S,1,513,191.5,123
28087,NJYH-0218SD,1,1528,58,113
28088,LMW-0218S,1,824,557,177
28089,NJYH-0218S,1,733.5,308,389
28090,NJYH-0218S,1,897,58,112
28091,XXB-0215S,1,288,78,271
28092,LMW-0218S,1,891,560,285
28093,QKQ-0218SD,1,2368,58,47
28094,NJYH-0218S,1,780,529,292
28095,LMW-0218S,1,400,278,7
28096,NJYH-0218S,1,542,58,165
28097,LMW-0218S,1,646,558,5
28098,YSH-0218S,1,781,484,113
28099,QKQ-0218S,1,2055.5,381,283
28100,LMW-0218S,1,1447,38,37
28101,FMB-0218S,1,830,538,118
28102,QKQ-0218S,1,291.5,311.5,345
28103,XMJQ-0218S,1,473,428,235
28104,LMW-0218S,1,802.5,358,11
28105,LMW-0218S,1,480,377,123
28106,NJYH-0218S,1,962,58,269
28107,NJYH-0215S,1,338,118,178
28109,MNH-0218S,1,1498,348,165
28110,LMW-0218S,1,376,378,173
28111,LMW-0218S,1,910,577,123
28112,LMW-0218S,1,775,836,197
28113,MNH-0215S,1,185,770,77
28114,NJYH-0218S,1,1653,38,165
28115,NJYH-0218S,1,836,691,389
28116,LMW-0218S,1,818,253.5,177
28117,XXB-0215S,1,776,52.5,271
28118,LMW-0218S,1,841,310,271
28119,LMW-0215S,1,966,548,274
28120,NJYH-0215S,1,288,238,195
28121,LMW-0218S,1,362,349,134
28122,LMW-0218S,1,661,308,213
28123,LMW-0218S,1,401,278,172
28124,QKQ-0215S,1,594,132.5,284
28125,LMW-0215S,1,930,148,20
28126,LMW-0215S,1,520,743,283
28127,NJYH-0215S,1,674,132.5,118
28128,NJYH-0218S,1,396,529.5,293
28130,LMW-0225S,1,548,449,212
28131,LMW-0218S,1,834,358,387
28132,NBSY-0218S,1,440,58,123
28133,YSH-0218S,1,564,382.5,7
28134,NJYH-0218S,1,642,709.5,389
28135,NJYH-0218S,1,825,299.5,195
28136,NJYH-0218S,1,1001,277,402
28138,NJYH-0218S,1,361,281,343
28139,NJYH-0218S,1,436,217,112
28140,LMW-0218S,1,568,378,277
28141,YSH-0218S,1,2194,337.5,5
28142,LMW-0218S,1,1888,558,177
28143,LMW-0215S,1,717,1100,177
28145,LMW-0215S,1,2001,361,284
28146,NJYH-0215S,1,438,158,118
28147,PKQL-0418S,1,666.5,393.5,346
28148,QKQ-0218S,1,858.5,435,288
28149,NJYH-0215S,1,363.5,289,76
28150,LMW-0218S,1,1003,430,274
28151,LMW-0215S,1,312,724,386
28152,LMW-0218S,1,800,277.5,172
28153,QKQ-0218S,1,513,191.5,123
28154,LMW-0218S,1,2248,57,286
28155,LMW-0218S,1,2248,57,286
28156,LMW-0218S,1,330,38,12
28158,LMW-0218S,1,762,310,14
28159,NJYH-0218S,1,367,278.5,343
28160,NJYH-0218S,1,901,360,295
28161,NJYH-0218S,1,482.5,275.5,188
28162,LMW-0218S,1,120,438,286
28163,NJYH-0218S,1,356,58,115
28164,NJYH-0215S,1,148,1010,294
28165,LMW-0218S,1,690,274,177
28166,NJYH-0218S,1,1407,387,382
28167,NJYH-0218S,1,1407,58,382
28168,LMW-0218S,1,198,578,387
28169,NJYH-0215S,1,2241,489,268
28170,NJYH-0215S,1,388,118,325
28171,QKQ-0218S,1,613.5,464.8,20
28172,NJYH-0218S,1,445,151,89
28173,LMW-0218S,1,312,358,386
28174,NJYH-0215S,1,382,239,389
28175,NJYH-0218S,1,2368,353,96
28176,YSH-0218S,1,858,394,134
28177,LMW-0218S,1,444,445,388
28178,LMW-0218S,1,446,58,123
28179,LMW-0218S,1,503,88,123
28180,MNH-0218S,1,923.5,348,76
28181,NJYH-0215S,1,685.5,92.5,190
28182,QKQ-0218S,1,691.5,275,284
28183,QKQ-0218S,1,2284,395,273
28184,LMW-0218S,1,512,178,277
28185,NJYH-0218S,1,2111,38,382
28186,LMW-0215S,1,2001,727,286
28187,QKQ-0218S,1,2017,475,351
28188,NJYH-0215S,1,338,118,382
28189,LMW-0218S,1,2318,618,8
28190,NJYH-0218S,1,1883,318,94
28191,XXB-0218SD,1,394,341,294
28192,LMW-0218S,1,298,339.5,18
28193,LMW-0218S,1,833,310,271
28194,LMW-0218S,1,823,308,271
28195,LMW-0218S,1,1003,430,274
28196,LMW-0218S,1,342,379,197
28197,FMB-0215S,1,2155,828,117
28198,LMW-0218S,1,2324,598,18
28199,LMW-0218S,1,522,520,284
28200,LMW-0218S,1,530.5,480,286
28201,LMW-0225S,1,908,398,274
28202,LMW-0218S,1,395,48,177
28203,LMW-0218S,1,1153,38,12
28204,LMW-0218S,1,862,397,274
28205,QKQ-0215S,1,388,158,284
28206,LMW-0215S,1,2001,751,284
28207,NJYH-0218S,1,278,408,345
28208,NJYH-0215S,1,438,158,117
28209,NJYH-0218S,1,466,490,269
28210,NJYH-0218S,1,180,358,384
28211,LMW-0218S,1,262,363,228
28213,LMW-0218S,1,2338,558,175
28214,LMW-0218S,1,656,357,122
28215,XXB-0215S,1,338,118,123
28216,LMW-0218SD,1,937,576,388
28217,PGBL-0418S,1,2275,394,343
28218,NJYH-0218S,1,462,538,94
28219,LMW-0218S,1,248,365,228
28220,QKQ-0218S,1,916.5,542,37
28221,LMW-0218SD,1,972,574,388
28222,LMW-0218S,1,262,384,228
28224,NJYH-0218S,1,361,279.5,294
28225,LMW-0218S,1,1498,733,274
28226,NJYH-0218S,1,508,598,188
28227,NJYH-0218S,1,214,244,384
28228,PGBL-0418S,1,933,400.5,343
28229,LMW-0218S,1,726,460,286
28230,QKQ-0215S,1,388,158,284
28231,QKQ-0218S,1,2269,409,123
28232,LMW-0215S,1,1212,769,11
28233,YSH-0218S,1,564,340,7
28234,LMW-0218S,1,1998,998,275
28235,LMW-0218S,1,856,268.5,116
28236,LMW-0218S,1,445,560,123
28237,NJYH-0218S,1,692,262,390
28238,LMW-0218S,1,1018,997,123
28239,LMW-0215S,1,2296,402,172
28241,NJYH-0218S,1,771,547,76
28242,NJYH-0215S,1,671,212.5,44
28243,XXB-0218SD,1,381,470,296
28244,NJYH-0218S,1,901,557,264
28245,FMB-0218S,1,827,538,117
28246,NJYH-0215S,1,671,212.5,44
28247,NJYH-0215S,1,555,92.5,384
28248,NJYH-0215S,1,298,118,384
28249,NJYH-0218S,1,1909,339,384
28250,LMW-0218S,1,522,58,284
28252,NJYH-0218S,1,873,328,389
28253,NJYH-0218S,1,452,407,345
28254,NJYH-0218SD,1,2408,288,96
28255,LMW-0218S,1,2385,580,285
28256,NJYH-0218S,1,1429,322,113
28257,XXB-0218S,1,2285.5,545,277
28258,PTJH-0418S,1,2196,577,44
28259,QKQ-0218SD,1,472,457.5,174
28260,NJYH-0218S,1,298,797,76
28261,LMW-0218S,1,442,377,177
28262,QKQ-0218S,1,694,213,172
28263,MNH-0218S,1,419.5,38,76
28264,LMW-0218S,1,1730,299,116
28265,XXB-0218S,1,694,308,279
28266,LMW-0218S,1,2098,68,286
28267,NJYH-0218S,1,2221,559,165
28268,NJYH-0218S,1,847,439.5,270
28269,XXB-0218S,1,473,181.5,123
28270,LMW-0218S,1,707,154,388
28271,NJYH-0218S,1,2271,423.5,117
28272,QKQ-0218S,1,810,426,177
28273,LMW-0215S,1,1983,760,213
28274,PTJH-0418S,1,704.5,433.5,44
28275,QKQ-0215S,1,455,92.5,212
28276,LMW-0218S,1,781,489.5,211
28277,NJYH-0218S,1,920.5,38,270
28278,NJYH-0218S,1,733.5,58,389
28279,LMW-0215S,1,1360,294.5,279
28280,YGKQ-0418S,1,1861,247,384
28281,NJYH-0218S,1,909,373.5,389
28282,NJYH-0218S,1,2198,263,390
28283,NJYH-0215S,1,636.5,92.5,382
28284,LMW-0218S,1,1882,357.5,20
28285,NJYH-0218S,1,397,517,94
28286,LMW-0218S,1,454.5,329,116
28287,NJYH-0218S,1,119,404.5,22
28288,NJYH-0218S,1,419,358,270
28289,LMW-0218S,1,1056,58,37
28291,XXB-0215S,1,617,52.5,388
28292,LMW-0218S,1,2248,57,286
28293,NJYH-0215S,1,338,238,331
28294,LMW-0218S,1,2298,300,9
28295,FMB-0218S,1,828,58,117
28296,NJYH-0215S,1,488,238,44
28297,LMW-0218S,1,824,555,177
28298,NJYH-0218S,1,703,557,94
28299,NJYH-0218S,1,1585,298,343
28300,LMW-0218S,1,431,558,285
