item_id,item_material,item_num,item_length,item_width,item_order
24246,ZYF-0215S,1,1539,415,198
24247,XXB-0215S,1,306,489,124
24248,5-0225S,1,618,48,42
24249,5-0218S,1,348,38,33
24250,SRBW-0218SD,1,901,58,51
24251,NSLH-0218S,1,462,528,22
24252,XXB-0218S,1,364,529,124
24253,XXB-0218S,1,722,429,201
24254,YGFX-0218S,1,335,348,48
24255,ZYF-0215S,1,1619,409.5,203
24256,YGFX-0218S,1,261,538,337
24257,XXB-0218S,1,351,378,226
24258,XXB-0218S,1,1054,435,236
24259,XXB-0218S,1,736,365.3,201
24260,XXB-0215S,1,620,708,200
24261,HT9-0215S,1,344.5,390,135
24262,SRBW-0218S,1,662,78,107
24263,XXB-0218S,1,2314.5,384,193
24264,XXB-0218S,1,1571.5,58,383
24265,XXB-0215S,1,388,78,33
24266,SRBW-0218S,1,781,549,111
24267,XXB-0218S,1,833,478,238
24268,XXB-0218S,1,351.5,255,200
24269,XXB-0218SD,1,2354,410,60
24270,XXB-0218S,1,391,58,202
24271,XXB-0218S,1,562,379,249
24272,XXB-0218S,1,422,395,368
24273,SRBW-0215S,1,614.5,289,360
24274,XXB-0215S,1,418,92.5,259
24275,XXB-0215S,1,288,118,152
24276,SRBW-0215S,1,941,901,51
24277,SRBW-0218S,1,142,428,22
24278,XXB-0215S,1,438,118,241
24279,XXB-0218S,1,461,246,208
24280,XXB-0218S,1,350,327,202
24281,XXB-0218S,1,2134,436.5,102
24282,XXB-0218S,1,352,279,337
24283,XXB-0218S,1,553.5,325,87
24284,XXB-0218S,1,705,413,196
24285,XXB-0218S,1,598,706,196
24287,XXB-0218S,1,2117,461,59
24288,XXB-0215S,1,794,132.5,42
24289,XXB-0218SD,1,246,567,41
24290,SRBW-0218S,1,761,770,111
24291,XXB-0218S,1,1381.5,395,339
24292,XXB-0218SD,1,728,58,87
24293,SRBW-0218S,1,370,558,173
24294,SRBW-0215S,1,1668.5,547,323
24295,XXB-0218S,1,709,218,202
24296,XXB-0218S,1,1873,540,337
24297,SRBW-0215S,1,294.5,910,101
24298,XXB-0218S,1,1848,380,294
24299,XXB-0218S,1,1660,58,209
24300,XXB-0215S,1,589,339,269
24301,SRBW-0218SD,1,804,58,323
24302,XXB-0218S,1,1188,188,10
24303,XXB-0218S,1,933,555,202
24304,XXB-0218SD,1,1018,58,123
24306,XXB-0218S,1,1006,58,315
24307,SRBW-0218SD,1,413,58,102
24308,HT9-0218S,1,390,58,135
24309,5-0215S,1,651.5,842,42
24310,NBSY-0215S,1,2256,902,204
24311,5-0218S,1,894,467,324
24312,XXB-0218S,1,1111,577,202
24313,SRBW-0218S,1,458,579,172
24314,SRBW-0218SD,1,647,58,323
24315,XXB-0218S,1,512,58,294
24316,XXB-0218S,1,395,235,124
24317,MNH-0218S,1,243,378,299
24318,XXB-0218S,1,898,55,48
24319,XXB-0218S,1,853,309,61
24320,SRBW-0218S,1,819,141,180
24321,ZYF-0218S,1,447,368,203
24322,XXB-0215S,1,189,612.5,337
24324,XXB-0218S,1,2352,368,201
24325,XXB-0218S,1,185,308,123
24326,XXB-0218S,1,558,98,339
24327,XXB-0218SD,1,731,384,338
24328,SRBW-0218S,1,746,527,352
24329,SRBW-0218SD,1,434,379,324
24330,XXB-0218S,1,661,259.5,337
24331,XXB-0218SD,1,2318,58,41
24332,XXB-0218SD,1,998,98,129
24333,XXB-0218SD,1,2317,58,198
24334,XXB-0218S,1,241,359.5,258
24335,SRBW-0218S,1,711,316,359
24336,HT9-0218S,1,423,378,135
24337,XXB-0218S,1,460,412,208
24338,XXB-0218S,1,371,547,249
24339,XXB-0215S,1,288,118,204
24340,ZYF-0218S,1,1619,365,203
24341,SRBW-0218S,1,662,78,107
24342,XXB-0218S,1,128,517,337
24343,XXB-0218S,1,862,679,56
24344,SRBW-0218SD,1,1048,250,324
24345,ZYF-0218S,1,321,428,203
24346,XXB-0218S,1,694,450.5,337
24347,XXB-0218S,1,881,259.5,337
24348,SRBW-0218S,1,870,560,103
24349,SRBW-0218S,1,761,379,111
24350,XXB-0215S,1,338,238,269
24351,XXB-0215S,1,488,198,124
24352,SRBW-0215S,1,374,847,52
24353,SRBW-0218SD,1,2087,427,22
24354,XXB-0218S,1,977,58,314
24355,XXB-0218S,1,432,58,295
24356,XXB-0218S,1,1416,398,27
24357,JH-0218S,1,1162,297,339
24358,SRBW-0215S,1,480,788,104
24359,XXB-0215S,1,340,92.5,241
24360,SRBW-0215S,1,2051,877,361
24361,XXB-0215S,1,641,452,128
24362,XXB-0218S,1,1983.5,457,339
24363,XXB-0215S,1,288,238,269
24364,XXB-0218S,1,929,310,152
24365,SRBW-0218S,1,439,356,359
24366,XXB-0215S,1,2276,492,294
24367,XXB-0218S,1,2178.5,328,61
24368,XXB-0218S,1,853,309,61
24369,XXB-0218S,1,495,403.5,104
24370,SRBW-0218S,1,711,560,352
24371,XXB-0215S,1,338,158,169
24372,ZQB-0218S,1,233,328,180
24373,SRBW-0218SD,1,898,380,324
24374,XXB-0218S,1,706,83,196
24375,NSLH-0218S,1,1598,348,123
24376,ZYF-0218S,1,1619,367,203
24377,SRBW-0218S,1,2228,55,174
24378,YHXM-0218S,1,645,38,269
24379,XXB-0218S,1,920,560,197
24380,XXB-0218S,1,124.8,387,137
24381,XXB-0218S,1,1988,623,162
24382,XXB-0218S,1,830,428,208
24383,XXB-0225S,1,772,557,337
24384,XXB-0218S,1,1437,55,48
24385,ZQB-0215S,1,154.5,795,180
24386,SRBW-0215S,1,739,239,180
24387,SRBW-0218S,1,601,361,358
24388,PDLL-0418S,1,594,165,226
24389,SRBW-0218S,1,877,579,361
24390,YHXM-0218S,1,2398,148,161
24391,XXB-0218S,1,415,309,61
24392,XXB-0218S,1,634,395,123
24393,SRBW-0215S,1,288,78,359
24394,XXB-0215S,1,388,158,48
24395,NBSY-0225SD,1,1858,388,204
24396,XXB-0215S,1,798,352,337
24397,SRBW-0215S,1,184.5,670.5,360
24398,SRBW-0218SD,1,421,557,172
24399,PGBL-0418S,1,2343,443,172
24400,YHXM-0218S,1,373,378,269
24401,XXB-0218S,1,486,470,197
24402,XXB-0215S,1,762,450,152
24403,XXB-0218S,1,347,260,169
24404,XXB-0218S,1,652,141.5,337
24405,XXB-0218S,1,336,290,117
24406,XXB-0218S,1,465,168.5,204
24407,XXB-0218SD,1,768,58,295
24408,SRBW-0218S,1,533,580,361
24409,SL-0218S,1,265.5,362,196
24411,XXB-0218S,1,304,48,162
24412,XXB-0218S,1,998,380,249
24413,XXB-0218S,1,481,358,114
24414,SRBW-0218S,1,777,379,174
24415,XXB-0218S,1,2318,575,369
24416,YGFX-0218S,1,2388,578,137
24417,XXB-0218S,1,347,38,55
24418,SRBW-0218S,1,712,53,324
24419,XXB-0218S,1,793,560,202
24420,XXB-0215S,1,348,118,200
24421,XXB-0218S,1,648,198,339
24422,XXB-0218SD,1,1932,375,338
24423,XXB-0218S,1,938,330,196
24424,XXB-0218S,1,2120,680,56
24425,SRBW-0218S,1,2398,580,174
24426,XXB-0215S,1,706,389,48
24427,XXB-0218S,1,432,58,295
24428,XXB-0218S,1,692,269,151
24429,XXB-0218S,1,1615.5,362.5,196
24430,XXB-0218SD,1,1218,58,335
24431,XXB-0215S,1,349.5,389,163
24432,SRBW-0218S,1,99,387,172
24433,XXB-0218S,1,2004,400,111
24434,SRBW-0215S,1,1971,781,111
24435,SRBW-0218S,1,579,38,22
24436,XXB-0218S,1,762,536,128
24437,XXB-0215S,1,398,1006,315
24438,SRBW-0225S,1,198,528,111
24439,SRBW-0215S,1,1228.5,512,239
24440,XXB-0225S,1,1398,648,169
24441,XXB-0218S,1,445,181,137
24442,SRBW-0218S,1,432,560,361
24443,SRBW-0218S,1,201,48,361
24444,SRBW-0218S,1,471,360,106
24445,SRBW-0218S,1,478,380,106
24446,SRBW-0215S,1,656,489,352
24447,XXB-0215S,1,433,970,162
24448,5-0218S,1,875,225.5,42
24449,XXB-0218SD,1,2418,58,114
24450,XXB-0218S,1,774,510,124
24451,XXB-0218S,1,835,553,369
24452,XXB-0218S,1,471,556,137
24453,5-0218S,1,1739,420,41
24454,XXB-0215S,1,103,812,41
24455,XXB-0218S,1,373,778,337
24456,SRBW-0215S,1,337,856,52
24457,XXB-0215S,1,388,118,33
24458,XXB-0215S,1,338,198,299
24459,XXB-0215S,1,388,78,244
24460,XXB-0218SD,1,337,309,117
24461,XXB-0215S,1,732,848,241
24462,XXB-0218S,1,397,48,241
24463,SRBW-0215S,1,655,172.5,352
24464,XXB-0218S,1,628,329,48
24465,XXB-0218S,1,1338,380,294
24466,XXB-0218S,1,906,560.5,202
24467,XXB-0218S,1,304,48,162
24468,QKQ-0218S,1,915,375,114
24469,SRBW-0215S,1,2301,777,174
24470,XXB-0218S,1,2098,558,339
24471,XXB-0218S,1,1560,58,123
24472,XXB-0215S,1,589,339,269
24473,SRBW-0218SD,1,323,460,324
24474,XXB-0215S,1,2080,794,202
24475,XXB-0218S,1,971,83,337
24476,XXB-0218S,1,460,412,208
24477,XXB-0215S,1,288,118,61
24478,XXB-0215S,1,508,389,270
24479,XXB-0215S,1,1479.5,462,208
24480,XXB-0215S,1,744.5,460,128
24481,XXB-0225S,1,1028,298,112
24482,ZYF-0218S,1,322,447,203
24483,XXB-0218S,1,736,365.3,201
24484,XXB-0215S,1,288,118,406
24485,FMB-0218S,1,598,48,324
24486,XXB-0218S,1,409,458,119
24487,SRBW-0218S,1,391,575,362
24488,XXB-0215S,1,834.5,738.5,200
24489,XXB-0218S,1,1960,577,249
24490,SRBW-0218SD,1,1011,828,324
24491,XXB-0225S,1,1023,497.5,55
24492,XXB-0218S,1,308,439,236
24493,XXB-0215S,1,801.5,770,123
24494,SRBW-0218S,1,560,88,172
24495,XXB-0218S,1,712,369,295
24496,XXB-0218SD,1,562,586,41
24497,XXB-0218S,1,823,558,128
24498,PGBL-0418S,1,624,418,172
24499,ZYF-0218S,1,414,576,198
24500,XXB-0218S,1,948,355,203
24501,XXB-0215S,1,597,212.5,269
24502,XXB-0218S,1,594.5,365,211
24503,XXB-0218S,1,1512,293,200
24504,XXB-0218S,1,2098,530,211
24505,XXB-0218S,1,655,380,249
24506,XXB-0215S,1,607.5,289,406
24507,SRBW-0218S,1,871,579,103
24508,SRBW-0218S,1,330,382,358
24509,SRBW-0218S,1,447,201,361
24510,XXB-0218S,1,281,508,112
24511,XXB-0218S,1,738,558,128
24512,SRBW-0215S,1,651,489,324
24513,XXB-0218S,1,1088,380,258
24514,YGFX-0218S,1,2224,395,128
24515,XXB-0218S,1,447,221,202
24516,NSLH-0218S,1,262,347,123
24517,SRBW-0218S,1,512,559,239
24518,SRBW-0218S,1,390,554,362
24519,XXB-0218S,1,892,337,44
24520,SRBW-0218S,1,2068,550,111
24521,NSLH-0218S,1,298,298,123
24522,XXB-0218S,1,461,576,168
24523,SRBW-0218S,1,933,353,359
24524,XXB-0235S,1,568,238,165
24525,XXB-0218S,1,678,148.5,196
24526,NBSY-0218S,1,2000,398,98
24527,XXB-0218S,1,815,394.5,123
24528,SRBW-0218S,1,440,559.5,172
24529,XXB-0215S,1,1661,771,249
24530,XXB-0218S,1,730,478,119
24531,SRBW-0218S,1,1998,560,239
24532,XXB-0215S,1,288,198,107
24533,XXB-0218S,1,994,595,249
24534,SRBW-0218S,1,503,381,358
24535,XXB-0215S,1,1011,457,196
24536,XXB-0218SD,1,2177,580,202
24537,XXB-0218S,1,1660,327,209
24538,XXB-0218S,1,380,596.5,337
24539,SRBW-0218S,1,432,560,361
24540,SRBW-0218S,1,877,579,361
24541,XXB-0218S,1,777,193.5,48
24542,XXB-0215S,1,851.5,690,151
24543,SRBW-0218S,1,548,587,239
24544,XXB-0218S,1,2358,368,87
24545,XXB-0218S,1,1111,58,202
24546,SRBW-0218S,1,601,361,358
24547,XXB-0215S,1,693.5,812,41
24548,XXB-0218S,1,828,380,294
24549,SRBW-0218SD,1,2033,580,323
24550,XXB-0218S,1,308,422.5,337
24551,XXB-0218S,1,395,235,124
24552,XXB-0218S,1,2348,270,151
24553,XXB-0218S,1,403,410,203
24554,XXB-0218SD,1,2354,410,60
24555,XXB-0218S,1,282,527,112
24556,XXB-0218S,1,382,326,123
24557,SRBW-0218S,1,777,358,174
24558,XXB-0218S,1,1017,508,117
24559,XXB-0218S,1,247,567,41
24560,SRBW-0218S,1,798,380,111
24561,XXB-0218S,1,1137,448,201
24562,SRBW-0218S,1,2148,580,361
24563,SRBW-0215S,1,933,932,359
24564,XXB-0218S,1,798,98,339
24565,XXB-0218SD,1,2423,535,338
24566,XXB-0218SD,1,731,515,338
24567,XXB-0218S,1,1518,527,193
24568,XXB-0218S,1,481,358,114
24569,SRBW-0218S,1,2398,578,51
24570,XXB-0218S,1,1934,495,105
24571,SRBW-0218SD,1,712,459,324
24572,SRBW-0218SD,1,548,580,324
24573,SRBW-0218S,1,1598,38,324
24574,XXB-0218S,1,489,575,202
24575,SRBW-0218S,1,390,554,362
24576,XXB-0218S,1,2318,555,368
24577,SRBW-0218S,1,1361,357,360
24578,SL-0218S,1,698,298,236
24579,SRBW-0218S,1,801,532,173
24580,XXB-0218S,1,372,379,294
24581,XXB-0215S,1,470.5,355,202
24582,SRBW-0215S,1,498,118,172
24583,XXB-0215S,1,661,771,249
24584,XXB-0218S,1,411,379,236
24585,SRBW-0218S,1,412,548,102
24586,XXB-0218S,1,221,48,202
24587,XXB-0218S,1,548,971,337
24588,NSLH-0218S,1,262,58,123
24589,ZQB-0215S,1,154.5,795,180
24590,XXB-0218S,1,698,280,337
24591,XXB-0218S,1,1137,312,236
24592,XXB-0215S,1,597,212.5,269
24594,YHXM-0218S,1,654,38,269
24595,XXB-0218S,1,1645,470,197
24596,SRBW-0225S,1,847,327,52
24597,XXB-0218S,1,831,329,196
24598,XXB-0218S,1,181,48,137
24599,XXB-0218S,1,448,379,226
24600,XXB-0215S,1,488,198,169
24601,XXB-0215S,1,291,172.5,169
24602,XXB-0215S,1,438,78,101
24603,XXB-0218S,1,1198,148,128
24604,XXB-0215S,1,404,339,169
24605,XXB-0218S,1,478,530,193
24606,YW1-0218SD,1,980,58,114
24607,LMW-0218S,1,571,257,397
24608,SRBW-0215S,1,2306,371,173
24609,XXB-0215S,1,2251,692,151
24610,XXB-0218S,1,637,38,249
24611,XXB-0218S,1,242,187,10
24612,XXB-0218S,1,933,924.5,202
24613,XXB-0215S,1,1853.5,971,337
24614,XXB-0218S,1,415,309,61
24615,SRBW-0215S,1,374,847,52
24616,5-0218S,1,348,38,33
24617,XXB-0218S,1,762,327,152
24618,XXB-0215S,1,856.5,977,238
24619,SRBW-0218S,1,380,578,324
24620,XXB-0218S,1,372,58,294
24621,XXB-0218S,1,553.5,470,210
24622,XXB-0218S,1,420,379,236
24623,SRBW-0215S,1,488,198,352
24624,XXB-0218S,1,2338,327,123
24625,XXB-0218S,1,739.5,362,196
24626,XXB-0218S,1,508,577,168
24627,SRBW-0218S,1,777,346.5,174
24628,SRBW-0218SD,1,1768,58,239
24629,XXB-0215S,1,606.5,52.5,406
24630,SRBW-0215S,1,419,52.5,239
24631,XXB-0218S,1,2318,575,369
24632,SRBW-0215S,1,1936,804,323
24633,SL-0218S,1,698,298,236
24634,XXB-0218SD,1,327,58,123
24635,XXB-0218S,1,2398,38,211
24636,XXB-0215S,1,472.5,172.5,299
24637,XXB-0218S,1,1498,498,128
24638,XXB-0218S,1,333,328,152
24639,XXB-0218S,1,1498,348,236
24640,XXB-0218S,1,495,403.5,104
24641,SRBW-0218SD,1,788,58,104
24642,XXB-0215S,1,2131,772,297
24643,XXB-0218S,1,2378,578,315
24644,SRBW-0215S,1,739,289,180
24645,XXB-0218S,1,1398,270,151
24646,XXB-0215S,1,238,118,397
24647,XXB-0218S,1,762,557,339
24648,XXB-0218S,1,706,560,196
24649,ZYF-0215S,1,812,409.5,203
24650,XXB-0218S,1,221,48,202
24651,XXB-0215S,1,332.5,389,112
24652,PAM-0218S,1,798,55,173
24653,XXB-0218S,1,854,299,61
24654,SRBW-0225S,1,1428,378,359
24655,JH-0218S,1,1098,418,168
24656,SRBW-0218SD,1,871,58,172
24657,XXB-0218S,1,2389.5,495,163
24658,XXB-0218S,1,934,425,196
24659,XXB-0215S,1,712,389,33
24660,SRBW-0218S,1,798,357,359
24661,XXB-0218S,1,415,58,198
24662,NBSY-0225S,1,2264,458,98
24663,XXB-0218S,1,485.5,363,202
24664,XXB-0218S,1,962,329,123
24665,ZYF-0218S,1,447,443,203
24666,XXB-0218S,1,452,58,128
24667,XXB-0218S,1,329,558,196
24668,XXB-0215S,1,488,198,169
24669,SRBW-0218S,1,390,554,362
24671,XXB-0218S,1,763.5,404.8,203
24672,5-0218S,1,865,448,33
24673,XXB-0218S,1,409,127,296
24674,XXB-0218S,1,598,198,298
24675,SRBW-0218S,1,210,48,173
24676,SRBW-0218SD,1,862,58,173
24677,XXB-0218S,1,598,490,211
24678,XXB-0218S,1,578,38,315
24679,XXB-0215S,1,395,389,111
24680,XXB-0215S,1,403,172.5,128
24681,SRBW-0218S,1,748,298,172
24682,XXB-0218S,1,971,83,337
24683,5-0218S,1,875,224.5,42
24684,XXB-0218S,1,722,429,201
24685,XXB-0215S,1,170.5,299,196
24686,SRBW-0218S,1,2148,580,361
24687,SRBW-0218S,1,2362,375.5,73
24688,XXB-0215S,1,123,625,119
24689,ZYF-0218S,1,414,576,198
24690,SRBW-0215S,1,759.5,172.5,323
24691,XXB-0215S,1,654,389,255
24692,XXB-0215S,1,351,439,314
24693,XXB-0218S,1,901,538,339
24694,SRBW-0218S,1,1248,578,239
24695,XXB-0218SD,1,271,58,189
24696,SRBW-0218S,1,413,569,102
24697,5-0215S,1,651.5,842,42
24698,SRBW-0218S,1,746,529,352
24699,XXB-0218S,1,994,408,203
24700,XXB-0218S,1,2181,578,59
24701,XXB-0218S,1,1934,403.5,104
24702,YGFX-0218S,1,472,558,137
24703,XXB-0215S,1,247,439,368
24704,XXB-0215S,1,238,118,203
24705,XXB-0215S,1,634.5,239,203
24706,XXB-0218S,1,1458,515,163
24707,XXB-0218S,1,2098,530,211
24708,XXB-0215S,1,388,78,339
24709,XXB-0218S,1,994,404.8,203
24710,XXB-0218S,1,365,350,27
24711,YHXM-0218S,1,412,373,161
24712,XXB-0218S,1,690,267,151
24713,SRBW-0215S,1,372,92.5,172
24714,SRBW-0215S,1,738,52.5,180
24715,SRBW-0215S,1,505,512,239
24716,XXB-0218S,1,420,379,236
24717,5-0218S,1,801,121.5,33
24718,XXB-0218S,1,598,255,200
24719,XXB-0218S,1,460,58,208
24720,SRBW-0218S,1,294.5,477,101
24721,XXB-0218S,1,799,309,61
24722,XXB-0225S,1,734,465,112
24723,SRBW-0215S,1,506.5,52.5,172
24724,XXB-0218S,1,1677,48,203
24725,SRBW-0218S,1,711,371,172
24726,XXB-0215S,1,301,646,249
24727,XXB-0218S,1,395,515,112
24728,XXB-0215S,1,425,350,202
24729,XXB-0218S,1,404,410,203
24730,XXB-0218S,1,378,58,211
24731,XXB-0215S,1,388,78,111
24732,XXB-0218S,1,801,328,48
24733,NDSF-0225S,1,734,397,406
24734,LMW-0218S,1,180,277,397
24735,XXB-0218S,1,762,58,339
24736,XXB-0218S,1,771,547,249
24737,XXB-0218S,1,337,309,117
24738,SRBW-0215S,1,1965,832,345
24739,XXB-0218S,1,2173,429,200
24740,XXB-0218S,1,841,847,260
24741,XXB-0218SD,1,1744,103,202
24742,XXB-0218S,1,2388,578,314
24743,SRBW-0218S,1,1978.5,379,106
24744,5-0218S,1,875,224.5,42
24745,XXB-0225S,1,732,547,137
24746,XXB-0218S,1,702,529,211
24747,XXB-0215S,1,489.5,461,168
24748,XXB-0218S,1,851,309,61
24749,YW1-0218S,1,710,58,255
24750,SRBW-0218S,1,2398,380,174
24751,XXB-0218S,1,1758,280,169
24752,XXB-0218S,1,773,628,169
24753,XXB-0215S,1,388,78,337
24754,XXB-0218S,1,1598,445,236
24755,XXB-0215S,1,665,52.5,101
24756,SRBW-0225S,1,922,469,106
24757,XXB-0218S,1,2113,377.5,202
24758,SRBW-0218S,1,819,178,362
24759,5-0225S,1,748,88,42
24760,NDSF-0218S,1,584.5,168,406
24761,XXB-0218S,1,712,350,295
24762,XXB-0218S,1,2378,578,315
24763,SRBW-0215S,1,613.5,132.5,360
24764,XXB-0215S,1,1891,967,163
24765,5-0215S,1,786.5,348,33
24766,XXB-0215S,1,1991.5,772,295
24767,XXB-0218S,1,308.5,531,113
24768,XXB-0218S,1,2173,429,200
24769,SRBW-0215S,1,158,602,358
24770,XXB-0215S,1,288,118,406
24771,SRBW-0218S,1,862,579,173
24772,XXB-0215S,1,348,118,200
24773,SL-0218S,1,311,553,196
24774,XXB-0215S,1,961,562,249
24775,XXB-0218S,1,994,595,249
24776,XXB-0218S,1,1167,529,124
24777,SRBW-0218SD,1,871,58,103
24778,XXB-0218S,1,495,400,111
24779,SRBW-0215S,1,488,198,323
24780,SRBW-0215S,1,301.5,687,324
24781,XXB-0218S,1,2288,558,128
24782,XXB-0218S,1,2224,395,128
24783,XXB-0218S,1,707,410,200
24784,XXB-0218S,1,2438,38,78
24785,SRBW-0215S,1,388,78,22
24786,XXB-0218S,1,1445,426.5,203
24787,XXB-0218S,1,961,790.5,203
24788,XXB-0218S,1,2168,38,370
24789,XXB-0218S,1,1125.5,360,236
24790,XXB-0218S,1,634,395,123
24791,SRBW-0218S,1,698,560,239
24792,XXB-0218S,1,703,722,201
24793,SRBW-0215S,1,611.5,411.5,324
24795,SRBW-0215S,1,274,339,358
24796,SRBW-0215S,1,184.5,670.5,360
24797,XXB-0218S,1,476,446.5,198
24798,XXB-0218SD,1,398,58,123
24799,SRBW-0218SD,1,802,58,173
24800,XXB-0218S,1,488,575,202
24801,XXB-0215S,1,654,339,370
24802,XXB-0218S,1,1555,660,56
24803,SRBW-0218S,1,371,162,173
24804,XXB-0218S,1,771,547,249
24805,XXB-0218S,1,1171,359,226
24806,SRBW-0218S,1,462,529,22
24807,XXB-0225S,1,1366,558,337
24808,XXB-0218S,1,701,83,236
24809,XXB-0218S,1,951,576,168
24810,JH-0218S,1,297,258,169
24811,XXB-0215S,1,2326,731,338
24812,XXB-0218S,1,512,370,249
24813,MNH-0218S,1,251,48,383
24814,XXB-0215S,1,522,92.5,397
24815,SRBW-0218S,1,263,358,360
24816,XXB-0218S,1,649,136.5,119
24817,XXB-0218S,1,826,58,368
24818,XXB-0218S,1,597,58,41
24819,SRBW-0215S,1,759.5,172.5,323
24820,CBZP-0218S,1,298,298,258
24821,SRBW-0225S,1,312,476,101
24822,XXB-0218S,1,515,48,112
24823,SRBW-0215S,1,404,52.5,359
24824,SRBW-0218SD,1,777,58,174
24825,XXB-0215S,1,288,78,236
24826,YGFX-0218S,1,962,347,48
24827,XXB-0215S,1,298,78,226
24828,SRBW-0218SD,1,627,98,323
24829,SRBW-0215S,1,701.5,847,52
24831,SRBW-0218S,1,781,549,111
24833,XXB-0218S,1,851,309,61
24834,XXB-0215S,1,2356,332,370
24835,XXB-0218S,1,2338,327,123
24836,XXB-0218S,1,908,308,138
24837,XXB-0218S,1,512,379,294
24839,XMJQ-0218S,1,887,387,244
24840,XXB-0225S,1,722,442,236
24841,PSXH-0418S,1,594,174.5,397
24842,SRBW-0215S,1,420,489,239
24843,SL-0218S,1,1615.5,362.5,196
24844,YGFX-0218S,1,576,38,137
24845,SRBW-0218S,1,842,577,174
24846,XXB-0218S,1,730.5,354,203
24847,SRBW-0218SD,1,553,580,323
24848,XXB-0218S,1,702,58,211
24849,5-0215S,1,786,295,33
24850,XXB-0215S,1,388,78,33
24851,XXB-0215S,1,911.5,930,152
24852,XXB-0218S,1,771,268,297
24853,XXB-0218S,1,2134,437,102
24854,XXB-0218S,1,2134,436.5,102
24855,XXB-0215S,1,524,299,226
24856,SRBW-0218SD,1,877,58,361
24857,XXB-0218S,1,391,187,241
24858,XXB-0218S,1,1298,381,124
24859,XXB-0218S,1,771,547,249
24860,SRBW-0218S,1,712,560,352
24861,XXB-0215S,1,795,299,42
24862,XXB-0218S,1,548,580,295
24863,XXB-0218S,1,948,430,203
24864,XXB-0218SD,1,2398,58,123
24865,PGBL-0418S,1,452,194,172
24866,SRBW-0218S,1,380,38,358
24867,XXB-0218S,1,350,329,202
24868,SRBW-0218SD,1,658,58,324
24869,NSLH-0218S,1,1544,297,123
24870,SRBW-0218S,1,447,38,324
24872,XXB-0218S,1,698,371,249
24873,SRBW-0218S,1,263,358,360
24874,XXB-0215S,1,438,158,368
24875,XXB-0218S,1,2004,400,111
24876,SRBW-0215S,1,760.5,489,323
24877,XXB-0218S,1,646,38,249
24878,XXB-0218S,1,709,218,202
24879,SRBW-0218S,1,410.5,258,324
24880,SRBW-0218S,1,771,579,173
24881,XXB-0215S,1,657,960,112
24882,XXB-0218S,1,308,439,236
24883,SRBW-0218SD,1,2403,163,173
24884,XXB-0218S,1,1041.5,48,337
24885,XXB-0218S,1,402,370,295
24886,XXB-0218S,1,912,529,210
24887,XXB-0215S,1,470.5,794,202
24888,SL-0218S,1,366,381,196
24889,XXB-0218S,1,498,428,208
24890,XXB-0218S,1,854,328,61
24891,SL-0218S,1,1700,347,196
24892,XXB-0215S,1,185,1165,123
24893,SRBW-0218S,1,813,558,323
24894,XXB-0218S,1,1988,518,163
24895,XXB-0218S,1,457,379,196
24896,SRBW-0215S,1,485,910,51
24897,SRBW-0218SD,1,1488,598,323
24898,SRBW-0218S,1,398,98,358
24899,NDSF-0218S,1,1545,298,406
24900,XXB-0218S,1,748,445,236
24901,XXB-0215S,1,298,158,42
24902,YGFX-0218S,1,323,298,337
24903,XXB-0218S,1,836,98,369
24904,XXB-0218S,1,598,598,196
24905,YGFX-0218S,1,468,121.5,48
24906,XXB-0218S,1,545,400.5,211
24907,XXB-0215S,1,464.5,339,299
24908,XXB-0218S,1,384,405,294
24909,XXB-0215S,1,669,92.5,200
24910,PGBL-0418S,1,831,430,61
24911,XXB-0215S,1,380,52.5,161
24912,XXB-0218S,1,302,308,209
24913,XXB-0218S,1,2389.5,493,163
24914,XXB-0218S,1,463.5,518,163
24915,SRBW-0218SD,1,369,58,239
24916,MNH-0218S,1,225,377,299
24917,SRBW-0218SD,1,802,553,173
24918,XXB-0218S,1,1462,58,162
24919,XXB-0218S,1,323,358.5,111
24920,XXB-0218S,1,994,404.8,203
24921,XXB-0215S,1,488,198,169
24923,XXB-0218S,1,977,58,314
24924,XXB-0218SD,1,2423,535,338
24925,NBSY-0218S,1,902,347,204
24926,SRBW-0218S,1,819,141,180
24927,XXB-0218S,1,453,558,339
24928,SRBW-0218S,1,820,554,362
24929,XXB-0218S,1,2318,555,368
24930,SRBW-0218SD,1,2033,580,323
24931,5-0225S,1,618,48,42
24932,XXB-0218S,1,498,408,202
24933,XXB-0215S,1,620,717,200
24934,XXB-0225S,1,732,497,241
24935,NJHL-0218SD,1,1571.5,572,383
24936,SRBW-0218S,1,370,558,173
24937,XXB-0218S,1,2113,379,202
24938,XXB-0215S,1,288,118,406
24940,SRBW-0218S,1,1560,517,22
24941,XXB-0218S,1,154,309,61
24942,XXB-0215S,1,356.5,289,61
24943,XXB-0218S,1,475,577,314
24944,SRBW-0218SD,1,898,380,324
24945,SRBW-0218S,1,438,352,359
24946,YHXM-0218S,1,1568,393,161
24947,ZYF-0218S,1,415,595,198
24948,SRBW-0218S,1,831,558,345
24949,XXB-0215S,1,452,874,198
24950,SRBW-0218SD,1,2087,406,22
24951,XXB-0218S,1,379.5,578,249
24952,XXB-0218SD,1,628,118,124
24953,NSLH-0218S,1,462,528,22
24954,XXB-0218S,1,508,530,124
24955,XXB-0218S,1,773,489,211
24956,XXB-0218S,1,433,538,339
24957,XXB-0215S,1,388,198,169
