item_id,item_material,item_num,item_length,item_width,item_order
35998,NBSY-0218S,1,447,364,95
35999,NJYH-0218S,1,1763,457,432
36000,NBSY-0218S,1,1738,38,488
36001,NJYH-0218S,1,438,398,535
36002,SL-0218S,1,261,305,252
36003,NBSY-0218S,1,868.5,308,365
36004,NBSY-0218S,1,1762,58,437
36005,NBSY-0225S,1,732,297,219
36006,NBSY-0218S,1,2198,580,441
36007,NBSY-0218SD,1,348,58,166
36008,NBSY-0215S,1,438,198,369
36009,NBSY-0218SD,1,1522,525,362
36010,YHXM-0215S,1,288,78,145
36011,NBSY-0218S,1,777,579,233
36012,NBSY-0218S,1,838,58,240
36013,NBSY-0218S,1,760,58,366
36014,NBSY-0225S,1,276,597,439
36015,NBSY-0218S,1,1052,629,91
36016,NBSY-0215S,1,607,508,488
36017,NBSY-0218S,1,1499,648,418
36018,5-0218S,1,495,431.5,219
36019,NBSY-0218S,1,2198,300,418
36020,NBSY-0218S,1,1433,310,184
36021,NBSY-0218S,1,917.5,424,240
36022,NBSY-0218S,1,1484.5,424,240
36023,NBSY-0215S,1,489.5,807,359
36024,QKQ-0218S,1,2085.5,445.3,186
36025,JH-0218S,1,936,258,355
36026,NBSY-0218S,1,802,259,189
36027,NBSY-0218S,1,741,340,355
36028,NBSY-0218S,1,998,38,488
36029,NBSY-0215S,1,404,339,98
36030,NBSY-0215S,1,479.5,942,452
36031,NJYH-0218S,1,408.5,340,431
36032,NBSY-0218S,1,1651,317,189
36033,NBSY-0218S,1,836,326,96
36034,NJYH-0218S,1,184.5,325.5,528
36035,LMW-0218S,1,261,412.5,529
36036,SRBW-0215S,1,2181,764,142
36037,NBSY-0215S,1,755,92.5,93
36038,NBSY-0218S,1,1282,261,4
36039,NBSY-0218S,1,458,379,418
36040,NBSY-0218S,1,934,338,355
36041,5-0218S,1,315,458,219
36042,NBSY-0218S,1,1203,430,440
36043,NBSY-0218S,1,865,520,418
36044,NBSY-0218S,1,857,378,121
36045,NBSY-0225S,1,1098,328,97
36046,XXB-0218S,1,2284,406,439
36047,NBSY-0218SD,1,798,58,167
36048,XXB-0215S,1,338,78,361
36049,NBSY-0215S,1,2301,726,238
36050,XXB-0218SD,1,2368,396,531
36051,NBSY-0218SD,1,482,360,15
36052,NBSY-0218S,1,871,597,440
36053,NBSY-0218S,1,2398,630,368
36055,5-0218S,1,806,48,252
36057,JH-0218S,1,326,575,188
36058,NBSY-0218S,1,460,58,98
36059,NJYH-0215S,1,338,239,535
36060,NBSY-0218SD,1,875,579,94
36061,NBSY-0215S,1,307,489,16
36062,NBSY-0218S,1,423,580,441
36063,ZQB-0218S,1,887,555.8,344
36064,NBSY-0218S,1,548,558,358
36065,NJYH-0218S,1,758.5,340,431
36066,ZQB-0218S,1,863,555.8,343
36067,NBSY-0215S,1,901.5,787,449
36068,NBSY-0218SD,1,787,309.5,92
36069,NBSY-0218S,1,983,664.5,263
36070,NBSY-0218S,1,682,577,487
36071,NBSY-0218S,1,579,560,439
36072,NBSY-0215S,1,1951,817.5,359
36073,XXB-0215S,1,488,158,359
36074,NDSF-0218S,1,2134,410,255
36075,NBSY-0218S,1,447,364,94
36076,NJYH-0218S,1,1332,129,433
36077,SRBW-0218SD,1,2413,58,144
36078,NBSY-0218S,1,573.5,328,235
36079,NJHL-0218S,1,397,541,187
36080,NBSY-0218SD,1,772,557,239
36081,XXB-0218S,1,481,578,487
36082,NBSY-0218S,1,760,327,488
36083,NBSY-0218S,1,301.5,376,488
36084,NBSY-0215S,1,932,755.5,263
36085,NBSY-0215S,1,438,118,95
36086,NBSY-0225S,1,998,598,369
36087,NBSY-0218S,1,1762,577,437
36088,NBSY-0218SD,1,512,370,258
36089,NBSY-0218S,1,515.5,650,93
36090,NBSY-0218S,1,972,58,185
36091,NBSY-0218S,1,801,58,255
36092,NBSY-0218S,1,530,58,488
36093,NBSY-0218S,1,1484.5,424,240
36094,NBSY-0215S,1,1938,875,94
36095,XXB-0215S,1,438,158,258
36097,NBSY-0218S,1,459,358,101
36098,NBSY-0218SD,1,374,308,92
36099,NBSY-0218S,1,1738,38,488
36100,NJYH-0215S,1,337,172.5,535
36101,NBSY-0218S,1,1462,58,252
36102,ZQB-0218S,1,560,58,109
36103,NBSY-0218S,1,648,348,238
36104,NJYH-0218S,1,711,363,532
36105,NBSY-0218S,1,458.5,308,354
36106,NBSY-0218SD,1,454,560,95
36107,NBSY-0218S,1,912,58,368
36108,NBSY-0215S,1,2311,788,261
36109,LMW-0225S,1,1303,448,529
36110,SRBW-0218S,1,397,205,144
36111,NBSY-0215S,1,403,92.5,98
36112,XXB-0218S,1,1066.5,504,90
36113,NBSY-0218S,1,1091,188.4,357
36114,NBSY-0218SD,1,1522,529,362
36115,NBSY-0225S,1,1234,398,236
36116,NBSY-0218S,1,744,319.5,185
36117,NBSY-0218S,1,2366,38,255
36118,LMW-0218SD,1,770,577,531
36119,NBSY-0218SD,1,342,687,263
36120,NJYH-0215S,1,388,118,529
36121,NBSY-0218S,1,427,58,450
36122,LMW-0218S,1,971,58,530
36123,NBSY-0215S,1,338,118,98
36124,LMW-0218S,1,471,58,530
36125,ZQB-0218S,1,639,408,109
36126,NBSY-0218S,1,861,267.5,365
36127,NBSY-0218SD,1,371,529,15
36128,NBSY-0218S,1,449,379,418
36129,SRBW-0218S,1,764,510,142
36130,NBSY-0218SD,1,348,58,166
36131,XXB-0218S,1,2065,442,418
36132,5-0218S,1,831,515,15
36134,NBSY-0218S,1,2093,598,440
36135,NBSY-0215S,1,478,921,95
36136,SRBW-0218S,1,371,510,142
36137,NBSY-0218S,1,2048,578,359
36138,NBSY-0218S,1,511,307.5,357
36139,NBSY-0215S,1,1314.5,732,219
36140,NBSY-0215S,1,438,118,255
36141,NBSY-0215S,1,2301,838,240
36142,5-0218S,1,444,385,366
36143,NBSY-0215S,1,1472,276,439
36144,NBSY-0218S,1,1060,58,99
36145,NBSY-0218SD,1,942,577,452
36146,NBSY-0218S,1,364,48,95
36147,NBSY-0215S,1,338,118,98
36148,5-0218S,1,812,451,167
36149,NBSY-0218S,1,762,278,367
36150,SRBW-0215S,1,346,132.5,144
36151,NBSY-0218S,1,1168,723,90
36152,XXB-0215S,1,288,78,487
36153,NBSY-0218S,1,543,471.5,166
36154,XXB-0218S,1,822,202.5,359
36155,NBSY-0225S,1,1938,88,219
36156,QKQ-0218S,1,411,308,188
36158,NBSY-0218SD,1,932,297,93
36159,XXB-0218S,1,811.5,460.5,263
36160,NBSY-0215S,1,98,457,357
36161,NBSY-0218S,1,370,556,6
36162,NBSY-0218S,1,711,862,441
36163,NBSY-0218SD,1,653,338,257
36164,NBSY-0218S,1,348,471.5,166
36165,NBSY-0218SD,1,1112,429,362
36166,NBSY-0215S,1,2311.5,796,259
36167,JH-0218S,1,395,574,188
36168,NBSY-0218S,1,743,628,362
36169,NBSY-0218SD,1,1998,58,244
36170,QKQ-0215S,1,662,132.5,187
36171,XXB-0218S,1,880,275.5,488
36172,NBSY-0218S,1,561,248,488
36173,NBSY-0218S,1,947,83,488
36174,NBSY-0218S,1,861,536,172
36175,NJYH-0218S,1,525.5,198,528
36176,NBSY-0218S,1,448,580,451
36177,XXB-0215S,1,611,289,534
36178,NJYH-0218S,1,438,398,535
36179,ZQB-0218S,1,379,578,109
36180,NBSY-0218S,1,513,58,258
36181,NBSY-0215S,1,260.5,811,189
36182,NBSY-0218S,1,791,58,239
36183,XXB-0215S,1,438,78,441
36184,NBSY-0218S,1,1387,596,188
36186,NBSY-0218S,1,912,58,368
36187,NBSY-0218S,1,787,360,261
36188,NBSY-0215S,1,1943,921,95
36189,NBSY-0218S,1,381,367.5,494
36190,NBSY-0218S,1,802,299,189
36191,NBSY-0215S,1,2271,835,244
36192,NBSY-0218S,1,865,88,418
36193,NBSY-0215S,1,470,762,369
36194,XXB-0218S,1,672,374.5,109
36195,NBSY-0215S,1,406.5,52.5,369
36196,NBSY-0218S,1,762,297,367
36197,NBSY-0218S,1,678,395,488
36198,YHXM-0218S,1,648,98,145
36199,NJYH-0218S,1,1298,38,432
36200,NJYH-0218S,1,436,512,535
36201,NBSY-0218S,1,811,862,365
36202,ZQB-0218S,1,2237,578,344
36203,NBSY-0218S,1,580,579,439
36204,FMB-0218S,1,2398,217,370
36205,NBSY-0218S,1,511,298,16
36206,NBSY-0235S,1,712,595,22
36207,NBSY-0218SD,1,937,429,360
36208,5-0218S,1,2334,505,366
36209,YHXM-0215S,1,1252,368,145
36210,NBSY-0215S,1,2101,801,255
36211,NBSY-0218S,1,865,83,418
36212,NBSY-0218SD,1,482,379,15
36213,LMW-0218S,1,848,427,529
36214,NJYH-0215S,1,778,808.5,431
36215,NJYH-0218SD,1,807.5,310,431
36216,5-0218S,1,588,38,451
36217,NBSY-0218SD,1,557,58,358
36218,NBSY-0218S,1,1941,537,358
36219,NBSY-0218S,1,976,558,49
36220,ZQB-0218S,1,884,577.5,347
36221,NBSY-0218S,1,351.5,777,362
36222,NJYH-0218S,1,1726,874,432
36223,ZQB-0218S,1,429,58,345
36224,NBSY-0218S,1,1165,500,58
36225,NBSY-0218SD,1,2363,58,167
36226,5-0218S,1,495,431.5,219
36227,NBSY-0218S,1,1618,38,49
36228,NBSY-0218S,1,741,308,354
36230,NBSY-0218S,1,1644.5,58,359
36231,NBSY-0218S,1,2098,578,186
36232,NBSY-0215S,1,761.5,344.5,219
36233,NBSY-0218SD,1,359,143,355
36234,NBSY-0218S,1,496.5,230,219
36235,LMW-0225S,1,1705,448,528
36236,LMW-0218S,1,971,58,530
36237,NJYH-0218S,1,1961,58,534
36238,LMW-0218S,1,2098,558,530
36239,NBSY-0218SD,1,2413,578,6
36240,NJYH-0215S,1,778,808.5,431
36241,NJYH-0218SD,1,1637,329,431
36242,NBSY-0218S,1,1494.5,407.3,235
36243,NJYH-0218S,1,867,242,533
36244,NBSY-0218S,1,371,58,15
36245,NBSY-0218S,1,407,378,121
36246,NBSY-0218S,1,470,58,362
36247,NBSY-0218S,1,741,308,354
36248,NJYH-0218S,1,687.5,429,529
36249,NBSY-0218S,1,1560,348,488
36250,NBSY-0218S,1,242,58,23
36251,NBSY-0215S,1,448,787,449
36252,NBSY-0218S,1,942,627,59
36253,SRBW-0218S,1,2338,548,142
36254,ZQB-0218S,1,1338,598,109
36255,NBSY-0218S,1,344.5,408,440
36256,NBSY-0218SD,1,508.5,430,360
36257,NBSY-0215S,1,2051,719,187
36258,NBSY-0218S,1,279,58,367
36259,YDBS-0225S,1,1597,798,367
36260,XXB-0215S,1,419,92.5,257
36261,NBSY-0218SD,1,2258,58,94
36262,5-0218S,1,283,48,252
36263,NJYH-0218S,1,687.5,429,529
36264,LMW-0218S,1,425,524,530
36265,LMW-0218S,1,738,433,529
36266,NBSY-0218S,1,547,138,418
36267,NBSY-0218S,1,380,378,98
36268,5-0218S,1,328,217,99
36269,NBSY-0215S,1,726,742,354
36270,NBSY-0218S,1,1350,58,219
36271,NBSY-0218S,1,948,348,263
36272,NBSY-0215S,1,1943,455,95
36273,NBSY-0215S,1,2001,801,369
36274,NBSY-0218S,1,580,560,439
36275,5-0218S,1,1936.5,480.8,252
36276,5-0218S,1,396,220,16
36277,NBSY-0218SD,1,1058,100,360
36278,NBSY-0218S,1,810,358,364
36279,NBSY-0218S,1,548,560,418
36280,NBSY-0218S,1,865,53,418
36281,NBSY-0218S,1,548,598,440
36282,XXB-0218SD,1,2344,424.5,258
36283,NBSY-0218S,1,459,358,101
36284,NBSY-0218SD,1,2116,58,451
36285,NBSY-0218S,1,980,58,90
36286,XXB-0218S,1,814,306,418
36287,XXB-0218S,1,761,349.5,241
36288,NBSY-0218S,1,917.5,424,240
36289,NBSY-0218S,1,608,58,362
36290,NJYH-0218S,1,1998,53,534
36291,XXB-0215S,1,438,158,258
36292,ZQB-0218S,1,888,577.5,345
36294,NBSY-0218S,1,901.5,379,449
36295,NBSY-0218S,1,870,578,440
36296,NBSY-0215S,1,406.5,52.5,369
36297,XXB-0218S,1,504.5,408.5,359
36298,NBSY-0218S,1,484,280,418
36299,NBSY-0218S,1,448,379,449
36300,NBSY-0218S,1,1164,500,58
36301,5-0218S,1,631,410,369
36302,NBSY-0215S,1,238,118,367
36303,NBSY-0218S,1,448,578,366
36304,NBSY-0225S,1,1898,598,439
36305,XXB-0218S,1,918,370,241
36306,NBSY-0215S,1,2023,861,172
36307,NJYH-0215S,1,238,158,528
36308,XXB-0218S,1,331,512.5,533
36309,NBSY-0218S,1,298,298,4
36310,5-0218S,1,543.5,480.8,252
36311,XXB-0218S,1,762,369,241
36313,NBSY-0218SD,1,512,340,257
36314,NBSY-0218S,1,917.5,424,240
36315,LMW-0218S,1,542,58,531
36316,LMW-0218S,1,770,58,531
36317,NBSY-0215S,1,238,158,97
36318,NBSY-0218S,1,2098,298,367
36319,NBSY-0218S,1,484,58,418
36320,NBSY-0218S,1,761,367.5,494
36321,NBSY-0215S,1,260.5,811,189
36322,NBSY-0218S,1,508,379,488
36323,NBSY-0215S,1,338,118,101
36324,XXB-0218S,1,815,208,358
36325,NBSY-0218S,1,427,283,450
36326,LMW-0218S,1,971,58,530
36327,XXB-0218S,1,1984,385,362
36328,LMW-0218S,1,838,408,529
36329,5-0218S,1,721,415,364
36330,NJYH-0218S,1,1598,130,433
36331,NBSY-0218S,1,777,560,233
36332,NJYH-0218SD,1,781,58,431
36333,NBSY-0215S,1,403,92.5,100
36334,ZQB-0218S,1,428,555.8,344
36335,NBSY-0215S,1,458.5,1127,354
36337,LMW-0225S,1,803,408,528
36338,NBSY-0218S,1,1498,398,488
36339,NBSY-0218S,1,2288,630,59
36340,NBSY-0218S,1,2210,58,365
36341,NBSY-0215S,1,1348,88,219
36342,NBSY-0218SD,1,508,108,219
36343,NBSY-0218S,1,418.5,300,418
36344,NBSY-0218S,1,1484.5,424,240
36345,NBSY-0215S,1,248,239,97
36346,NBSY-0215S,1,1832,242,23
36347,NBSY-0215S,1,2251,793.5,439
36348,NBSY-0218S,1,383,358,261
36349,ZQB-0215S,1,2140,888,345
36350,NBSY-0215S,1,1938,432,94
36351,NBSY-0218S,1,508,558,359
36352,NBSY-0215S,1,438,198,369
36353,NBSY-0218S,1,820,378,353
36354,NBSY-0218S,1,798,330,235
36355,QKQ-0218S,1,2148,596,188
36356,NBSY-0218S,1,933,340,185
36357,NBSY-0218S,1,731,548,6
36358,NBSY-0218S,1,811,298,189
36359,NBSY-0218S,1,1608,58,235
36360,NBSY-0218S,1,449,379,418
36361,NBSY-0215S,1,338,118,103
36362,NBSY-0218SD,1,2098,580,452
36363,NBSY-0218S,1,449,379,418
36364,NBSY-0218SD,1,431,560,94
36365,NBSY-0218S,1,1398,298,219
36366,NBSY-0218S,1,1494.5,407,235
36367,QKQ-0215S,1,755,239,189
36368,NBSY-0218S,1,838,58,240
36369,NBSY-0218S,1,2098,298,367
36370,XXB-0218S,1,491,148,257
36371,SRBW-0218S,1,2214,365.5,142
36372,NBSY-0215S,1,663.5,640,257
36373,NBSY-0215S,1,895,1160,236
36374,NBSY-0218S,1,364,48,93
36375,NBSY-0218S,1,434,379,219
36376,YHXM-0218S,1,400,350,145
36377,NBSY-0218S,1,398,360,355
36378,LMW-0218SD,1,2432,580,531
36379,NBSY-0218SD,1,512,577,6
36380,NBSY-0218S,1,857,376,121
36381,NBSY-0218SD,1,1644.5,557,359
36382,XXB-0215S,1,488,158,359
36383,NBSY-0218S,1,794.5,263,184
36384,NBSY-0218S,1,430,328,488
36385,NBSY-0218S,1,838,557,240
36386,XXB-0215S,1,683,439,258
36387,NJYH-0218S,1,412,338,535
36388,ZQB-0218S,1,429,58,344
36389,5-0218S,1,315,457.5,219
36390,NBSY-0218S,1,508,379,488
36391,NJYH-0218S,1,408.5,340,431
36392,LMW-0218S,1,839,58,529
36393,NBSY-0218S,1,460,58,100
36394,NBSY-0215S,1,248,239,97
36395,NBSY-0215S,1,488,158,16
36396,NBSY-0218S,1,867,58,234
36397,NBSY-0218SD,1,867,557,234
36398,NBSY-0218S,1,761,360,449
36399,NBSY-0218S,1,2316,519,49
36400,NBSY-0218S,1,895,377,364
36401,NBSY-0218S,1,1892,359,355
36402,NBSY-0218S,1,731,250,219
36403,NBSY-0218S,1,496.5,230,219
36404,NBSY-0218S,1,917.5,424,240
36405,NBSY-0218S,1,383,358,261
36406,XXB-0215S,1,321,92.5,532
36407,NBSY-0218S,1,1460,58,488
36408,NBSY-0218S,1,791,58,239
36409,NBSY-0218S,1,460,58,100
36410,NJYH-0218SD,1,1189,359,431
36411,NJYH-0215S,1,148,1189,431
36413,NJYH-0218S,1,1073,38,528
36414,NBSY-0218SD,1,553.5,447,94
36415,NBSY-0218S,1,1592,58,259
36416,NBSY-0218S,1,473.5,360,257
36417,NBSY-0218SD,1,788,329,92
36418,NBSY-0218SD,1,2013.5,447,94
36419,NBSY-0218S,1,817.5,58,359
36420,QKQ-0215S,1,488,158,187
36421,YHXM-0218S,1,400,350,145
36422,NBSY-0218S,1,801,58,255
36423,NBSY-0218S,1,946,560,488
36424,NBSY-0218S,1,742,577,366
36425,NBSY-0215S,1,2001,801,369
36426,NBSY-0218S,1,794,310,235
36427,NBSY-0218S,1,961,58,451
36428,NBSY-0218S,1,945,327,365
36429,NBSY-0218SD,1,2408,360,257
36430,5-0218S,1,944,322.5,166
36431,NBSY-0218S,1,294.5,298,189
36432,XXB-0215S,1,754.5,489,358
36433,NBSY-0218S,1,364,48,95
36434,LMW-0218SD,1,2432,328,531
36435,LMW-0218S,1,770,58,531
36436,SRBW-0218S,1,2181,118.5,144
36437,XXB-0215S,1,438,118,257
36438,NBSY-0218S,1,553.5,470,95
36439,NBSY-0215S,1,1001.5,980,90
36440,NBSY-0218S,1,794,310,235
36441,XXB-0218SD,1,2344,428,258
36442,NBSY-0218SD,1,618,58,418
36443,LMW-0218S,1,806,280,529
36444,YHXM-0218S,1,180,368,145
36445,QKQ-0218SD,1,577,118,187
36446,NBSY-0218S,1,1454.5,427,244
36447,YHXM-0218S,1,400,350,145
36448,NBSY-0218S,1,857,378,121
36449,NBSY-0218S,1,455,58,95
36450,NBSY-0218SD,1,2398,58,167
36451,NJYH-0218S,1,227,315,431
36452,NJYH-0218S,1,503,348,432
36453,5-0218S,1,2084,490,451
36454,NJYH-0218SD,1,1658,58,433
36455,NBSY-0215S,1,785,52.5,188
36456,NBSY-0218SD,1,772,557,239
36457,NBSY-0218S,1,460,377,101
36458,NBSY-0218S,1,1092,327,252
36460,NBSY-0218S,1,1008,380,418
36461,NBSY-0215S,1,971,467,418
36462,NBSY-0218SD,1,853,330,92
36463,ZQB-0218S,1,865,294,109
36464,NBSY-0218S,1,896,1192,184
36465,5-0218S,1,431.5,395,15
36466,NBSY-0218S,1,796,555,259
36467,SRBW-0215S,1,2181,863,143
36468,NBSY-0218S,1,512,429,440
36469,NBSY-0218SD,1,467,58,252
36470,QKQ-0218S,1,358,395.5,440
36471,NBSY-0218S,1,980,58,90
36472,XXB-0218S,1,1984,408.5,359
36473,NBSY-0218S,1,359,295,185
36474,YHXM-0215S,1,1252,148,145
36476,NBSY-0218S,1,779,58,241
36477,NBSY-0218S,1,744,178,240
36478,NBSY-0218S,1,536,802,189
36479,ZQB-0218S,1,884,58,347
36480,PKQL-0418S,1,872,424,443
36481,NBSY-0218S,1,1360,575,366
36482,NBSY-0218S,1,370,278,367
36483,SRBW-0218S,1,1404,540,144
36484,NBSY-0218S,1,794,310,235
36485,NBSY-0215S,1,175,590,92
36486,NBSY-0218S,1,498,398,98
36487,XXB-0218S,1,522,403.5,359
36488,NBSY-0218S,1,554.5,364.5,187
36489,NBSY-0218S,1,810,358,364
36491,QKQ-0218S,1,554.5,390.3,188
36492,NBSY-0218S,1,1459,398,233
36493,NBSY-0218SD,1,2408,360,257
36494,NBSY-0218SD,1,1183,58,354
36495,NJYH-0218S,1,407.5,245,535
36496,NBSY-0218S,1,383,358,261
36497,NBSY-0218S,1,379,360,449
36498,NBSY-0218S,1,2398,368,238
36499,NBSY-0215S,1,916,792,91
36500,NBSY-0218S,1,423,428,440
36501,PKQL-0418SD,1,2397,57,443
36502,NBSY-0215S,1,438,198,369
36503,QKQ-0218S,1,630.5,382,185
36504,NBSY-0218SD,1,579,118,369
36505,XXB-0218SD,1,2368,394.5,531
36506,NBSY-0225SD,1,734,597,93
36507,NBSY-0215S,1,2311,839,258
36508,NBSY-0218S,1,267,298,16
36509,NBSY-0218S,1,238,58,237
36510,NBSY-0218S,1,900,358,355
36511,NBSY-0218S,1,448,578,366
36512,NBSY-0215S,1,248,239,99
36513,NBSY-0218S,1,631,538,23
36514,ZQB-0218S,1,1480,58,109
36515,NBSY-0215S,1,734,1137,252
36516,NBSY-0218S,1,580,58,439
36517,NBSY-0215S,1,509.5,580,439
36518,NBSY-0218S,1,792,629,91
36519,NBSY-0215S,1,2001,891,186
36520,QKQ-0215S,1,238,198,189
36521,5-0218S,1,721,415,364
36522,YHXM-0218S,1,401,350,145
36523,NBSY-0215S,1,1758.5,947,488
36524,NBSY-0215S,1,722,92.5,241
36525,LMW-0218S,1,1446,278,529
36526,SRBW-0218SD,1,2413,58,144
36527,XXB-0218S,1,766,48,441
36528,NBSY-0218S,1,830,378,362
36529,NBSY-0218S,1,562,58,487
36530,NJYH-0218S,1,873,436.5,432
36531,5-0218S,1,493,155,98
36532,NBSY-0215S,1,1166,512,440
36533,NBSY-0218S,1,801,559,255
36534,NBSY-0215S,1,534,243,23
36535,NBSY-0215S,1,175,590,92
36536,NBSY-0218S,1,801,58,369
36537,5-0218S,1,431.5,395,15
36538,NBSY-0218S,1,769,343,241
36539,NBSY-0218S,1,870,578,440
36540,NJYH-0218S,1,905,458.5,433
36541,XXB-0218SD,1,2344,424.5,258
36542,NBSY-0218S,1,279,58,367
36543,NBSY-0218SD,1,742,648,257
36544,LMW-0218S,1,1398,38,529
36545,NBSY-0218S,1,880.5,58,172
36546,5-0218S,1,493,155,98
36547,NJYH-0218S,1,407.5,245,535
36548,ZQB-0218S,1,888,577.5,344
36549,SRBW-0218S,1,698,540,144
36550,XXB-0218S,1,2134,445,437
36551,5-0218S,1,797,48,219
36552,XXB-0215S,1,488,158,359
36553,SRBW-0218S,1,386.5,553,144
36554,QKQ-0218S,1,2398,38,185
36555,QKQ-0218S,1,558,596,188
36556,NBSY-0218S,1,398,360,355
36557,NJYH-0218S,1,1578.5,129,433
36558,NBSY-0218S,1,370,278,367
36559,NBSY-0218S,1,827,178,93
36560,NJYH-0218S,1,512,38,535
36561,NBSY-0215S,1,301.5,460,103
36562,NJYH-0218S,1,1676,38,431
36563,NBSY-0218S,1,323.7,307.5,252
36564,NBSY-0215S,1,403,92.5,101
36565,NBSY-0218S,1,880,532,357
36566,NBSY-0215S,1,429.5,961,451
36567,NBSY-0218S,1,961,58,451
36568,LMW-0218S,1,1073,428,528
36569,NBSY-0218S,1,484,299,418
36570,NBSY-0218S,1,1192,309,184
36571,NBSY-0218S,1,460,377,100
36572,NBSY-0218SD,1,791,557,239
36573,NBSY-0215S,1,479.5,942,452
36574,5-0218S,1,2349,502.5,49
36575,NBSY-0218SD,1,1653,578,6
36576,NBSY-0218S,1,561,268,488
36577,NBSY-0218S,1,508,379,488
36578,NBSY-0215S,1,672,92.5,240
36579,NBSY-0218S,1,364,48,94
36580,NBSY-0218S,1,903,398,233
36581,NJYH-0225S,1,734,412,533
36582,NBSY-0218S,1,447,191,451
36583,NJYH-0218S,1,436,512,535
36584,NBSY-0218S,1,834,309.5,244
36585,XXB-0215S,1,814,172.5,530
36586,LMW-0218S,1,396,259.5,529
36587,NJYH-0218SD,1,807.5,310,431
36588,NBSY-0218S,1,280,327,96
36589,NBSY-0218S,1,814,310,235
36590,SRBW-0218S,1,344,540,144
36592,QKQ-0215S,1,238,198,189
36593,SRBW-0218S,1,660,407,144
36594,NBSY-0218S,1,495,148,235
36595,NBSY-0215S,1,351.5,628,362
36596,NBSY-0218SD,1,612,340,257
36597,NBSY-0215S,1,488,118,93
36598,XXB-0218S,1,262.5,278,109
36599,NBSY-0218SD,1,873,308,167
36600,SRBW-0215S,1,388,158,144
36601,SRBW-0218S,1,208,455,144
36602,NBSY-0218S,1,727,48,369
36603,NBSY-0218S,1,512,327,357
36604,NBSY-0218S,1,579,328,353
36605,NBSY-0218S,1,1459,398,233
36606,NBSY-0218S,1,712,560,233
36607,NBSY-0218S,1,430,328,488
36608,NBSY-0218SD,1,1644,58,92
36609,NBSY-0218S,1,562,277,487
36610,NJYH-0215S,1,747,92.5,528
36611,NBSY-0218S,1,802,299,189
36612,NBSY-0218S,1,550,406.5,244
36613,NBSY-0218S,1,844,58,219
36614,NBSY-0218S,1,742,579,441
36615,NBSY-0218S,1,573.5,429,440
36616,NBSY-0218S,1,341,654,263
36617,NBSY-0218S,1,1987.5,451,257
36618,NBSY-0215S,1,1151,612,257
36619,XXB-0218S,1,1107,278,109
36620,NBSY-0218S,1,870,578,440
36621,NBSY-0218S,1,2019,58,439
36622,SRBW-0218SD,1,2413,58,144
36623,QKQ-0215S,1,662,132.5,187
36624,NBSY-0218S,1,178,358,364
36625,NBSY-0218S,1,1062,277,219
36626,NBSY-0218S,1,642,407,361
36627,YHXM-0215S,1,809,831,145
36628,NBSY-0218S,1,779,362,241
36629,NJYH-0218S,1,842.5,429.5,529
36630,NBSY-0218S,1,508,379,488
36631,NBSY-0218S,1,2148,580,451
36632,SRBW-0215S,1,388,158,144
36633,NBSY-0218S,1,433,448,5
36634,PKQL-0418S,1,514,424,443
36635,NBSY-0218S,1,608,296,362
36636,SRBW-0218S,1,386.5,553,144
36637,XXB-0218S,1,759,380.5,354
36638,YSH-0218S,1,2234,443,121
36639,NBSY-0218S,1,827,178,93
36640,NBSY-0215S,1,1633.5,512,6
36641,5-0218SD,1,2343,58,167
36642,NBSY-0218S,1,346,258,364
36643,SRBW-0218S,1,2278,530,144
36644,NBSY-0218S,1,682,448,361
36645,NBSY-0215S,1,2051,772,188
36646,NBSY-0215S,1,821,434,219
36647,NBSY-0215S,1,2320.5,777,233
36648,NBSY-0218S,1,417,88,418
36649,NBSY-0218S,1,870,431,440
36650,NBSY-0218S,1,923.5,327,488
36651,LMW-0225S,1,2198,348,528
36652,NBSY-0218S,1,794,310,235
36653,NJYH-0215S,1,337,172.5,535
36654,NBSY-0218SD,1,1448,125,219
36655,5-0218S,1,2349,400,49
36656,NBSY-0218S,1,828,538,240
36657,ZQB-0218S,1,429,577.5,344
36658,NBSY-0218S,1,2038,558,358
36659,5-0218S,1,624,362.5,4
36660,NBSY-0225S,1,1398,596,366
36661,NBSY-0218SD,1,1161,692,92
36662,NBSY-0218S,1,801,279,369
36663,SRBW-0218SD,1,2078,58,144
36664,5-0218S,1,1936.5,480.8,252
36666,QKQ-0218S,1,569,415,189
36667,NBSY-0218S,1,638,38,188
36668,NBSY-0215S,1,539.5,781,188
36669,NBSY-0218S,1,681,148,237
36670,NBSY-0218S,1,766.5,394.5,241
36671,NBSY-0218S,1,1268,380,219
36672,NBSY-0218S,1,751,307.5,252
36673,NJYH-0215S,1,388,118,529
36674,NBSY-0215S,1,404,339,100
36675,NJYH-0218SD,1,1637,329,431
36676,XXB-0218S,1,682,184,534
36677,NJYH-0218S,1,512,359,535
36678,NBSY-0225S,1,894,438,121
36679,QKQ-0215S,1,1478.5,811,189
36680,NBSY-0215S,1,134,842,188
36681,NBSY-0215S,1,645,362,488
36682,NBSY-0215S,1,398,508,488
36683,NJYH-0218S,1,408.5,340,431
36684,NBSY-0218S,1,498,698,243
36685,LMW-0218S,1,831,279,529
36687,NBSY-0218SD,1,435,500,15
36688,NBSY-0218S,1,1160,58,236
36689,NBSY-0218SD,1,1028,58,166
36690,NBSY-0218S,1,389,260,369
