item_id,item_material,item_num,item_length,item_width,item_,order
37946,5-0218S,1,343,298,order,279
37947,XMJQ-0218S,1,718,426,order,283
37948,NBSY-0215S,1,470,978,order,176
37949,YSH-0218SD,1,722,549,order,410
37950,YSH-0218S,1,361.4,282.5,order,273
37951,XMJQ-0218S,1,498,550,order,356
37952,YSH-0215S,1,488,118,order,44
37953,XXB-0218S,1,643,455,order,263
37954,XMJQ-0218SD,1,548,58,order,569
37955,NBSY-0218S,1,360,58,order,437
37956,NBSY-0218S,1,380,478,order,438
37958,YSH-0218S,1,2347.5,580,order,523
37959,YSH-0218S,1,696,298,order,521
37960,XMJQ-0218S,1,851,556,order,293
37961,5-0218S,1,494,498.5,order,176
37962,NBSY-0218S,1,362,557,order,176
37963,XMJQ-0215S,1,130,591,order,337
37964,YSH-0215S,1,653.5,172.5,order,140
37965,NBSY-0218S,1,2338,558,order,591
37967,YSH-0218S,1,2284,494,order,350
37968,LMW-0218S,1,973,308,order,281
37969,XMJQ-0218S,1,523,568,order,181
37970,XMJQ-0218S,1,811,58,order,332
37971,YSH-0215S,1,445,910,order,48
37972,YSH-0218SD,1,412,58,order,190
37973,NBSY-0225S,1,734,122,order,98
37974,XMJQ-0218S,1,403.5,557,order,354
37975,XXB-0215S,1,488,158,order,259
37976,YSH-0218SD,1,560,58,order,544
37977,NBSY-0215S,1,388,118,order,251
37978,XMJQ-0215S,1,438,238,order,569
37979,YSH-0215S,1,350,92.5,order,301
37980,YSH-0215S,1,388,118,order,184
37981,YSH-0215S,1,438,158,order,189
37982,YSH-0218S,1,2377,403.5,order,47
37983,XXB-0218S,1,484.5,381.8,order,99
37984,NBSY-0218S,1,369,58,order,98
37985,CBZP-0215S,1,394.5,460,order,188
37986,XMJQ-0218S,1,681,367,order,292
37987,YSH-0218S,1,494.5,258,order,330
37988,NBSY-0218SD,1,598,58,order,260
37989,YSH-0218S,1,981,1049,order,48
37990,XXB-0218S,1,2365,429,order,331
37991,YSH-0218S,1,937,460,order,284
37992,YSH-0215S,1,238,198,order,140
37993,XMJQ-0218SD,1,500,378,order,274
37994,YSH-0215S,1,2221,894,order,128
37995,XXB-0215S,1,488,158,order,332
37996,YSH-0218S,1,480,461.5,order,547
37997,YSH-0218S,1,446,81,order,273
37998,YSH-0218SD,1,2341,580,order,284
37999,XMJQ-0218S,1,777,539,order,333
38000,XMJQ-0215S,1,585,412,order,224
38001,XMJQ-0218S,1,491,260,order,180
38002,FMB-0215S,1,244.5,970,order,330
38003,NBSY-0218S,1,1252,555,order,592
38004,NBSY-0225S,1,734,597,order,98
38005,XMJQ-0218S,1,449,518,order,570
38006,GDMY-0215S,1,2348.5,841,order,546
38007,NBSY-0218S,1,491,260,order,183
38008,XMJQ-0218S,1,148,928,order,337
38009,ZYF-0215S,1,2271,312,order,521
38010,NBSY-0218SD,1,740,310,order,264
38011,YSH-0215S,1,338,118,order,302
38012,FMB-0215S,1,357,439,order,265
38013,YSH-0218S,1,2254,461,order,128
38014,XMJQ-0218S,1,210,1138,order,333
38015,NBSY-0218SD,1,2034,367.5,order,338
38016,NBSY-0218S,1,467,78,order,279
38017,XXB-0215S,1,758,132.5,order,332
38018,YSH-0218S,1,908,380,order,192
38019,5-0218S,1,714,368.3,order,292
38020,XMJQ-0218S,1,494,58,order,180
38021,XMJQ-0218S,1,329,38,order,334
38022,YSH-0218S,1,770,337.5,order,43
38023,XMJQ-0218S,1,1182,299,order,181
38024,XMJQ-0218S,1,423,387,order,292
38025,XXB-0215S,1,463,239,order,336
38026,NBSY-0218S,1,413,393,order,438
38027,YSH-0215S,1,353,132.5,order,297
38028,XMJQ-0218SD,1,381,310,order,334
38029,YSH-0218SD,1,1007,58,order,40
38030,XMJQ-0218S,1,355,392,order,282
38031,XXB-0215S,1,438,158,order,180
38032,NBSY-0218S,1,2048,560,order,187
38033,NBSY-0218S,1,344,557,order,187
38034,XMJQ-0218S,1,829,238,order,568
38035,YSH-0218S,1,463,493,order,350
38036,5-0218S,1,1704,297,order,279
38037,NBSY-0218S,1,962,979.5,order,279
38038,XMJQ-0218S,1,494,539,order,180
38039,NBSY-0215S,1,2236,830,order,592
38040,YSH-0218S,1,1494,445,order,523
38041,XMJQ-0215S,1,462.5,389,order,569
38042,XMJQ-0215S,1,816,382,order,334
38043,SL-0218S,1,969,804,order,285
38044,YSH-0215S,1,438,158,order,523
38045,YSH-0218S,1,2161.5,323,order,45
38046,XXB-0218S,1,2034,415,order,260
38047,NBSY-0218S,1,467,78,order,279
38048,NBSY-0218SD,1,749,310,order,264
38049,YSH-0215S,1,288,158,order,311
38050,YSH-0218SD,1,1062,58,order,190
38051,NBSY-0218S,1,598,110,order,259
38052,XXB-0218SD,1,927,96,order,262
38053,YSH-0218S,1,505,199,order,281
38054,YSH-0218S,1,1187,429,order,419
38055,NBSY-0215S,1,654.5,344,order,187
38056,XMJQ-0218S,1,1888,280,order,224
38057,XMJQ-0218S,1,382,259.5,order,285
38058,YSH-0215S,1,2261,503,order,47
38059,YSH-0218S,1,357,172,order,21
38060,YSH-0218SD,1,218,58,order,21
38061,YSH-0215S,1,327,489,order,44
38062,5-0218S,1,1944,432.5,order,356
38063,GDMY-0215S,1,2348.5,860.5,order,546
38064,XMJQ-0215S,1,725,132.5,order,294
38065,YSH-0215S,1,288,158,order,297
38066,YSH-0215S,1,338,158,order,188
38067,YSH-0215S,1,718,842,order,184
38068,NBSY-0218S,1,764,58,order,99
38069,XMJQ-0218S,1,1072,538,order,569
38070,XMJQ-0218S,1,811,58,order,332
38071,YSH-0218S,1,233,328,order,140
38072,XXB-0215S,1,488,118,order,591
38073,NBSY-0218S,1,1398,400,order,591
38074,YSH-0218SD,1,512,58,order,188
38075,XMJQ-0215S,1,165,912,order,335
38076,5-0218S,1,2305,362,order,282
38077,XMJQ-0218S,1,494,58,order,180
38078,YSH-0218S,1,752,357,order,43
38079,XMJQ-0218SD,1,860,235,order,175
38080,XMJQ-0215S,1,664,132.5,order,291
38081,XMJQ-0215S,1,1264.5,412,order,224
38082,YSH-0218S,1,734,228.5,order,140
38083,YSH-0218S,1,548,318,order,521
38084,XMJQ-0218S,1,882,58,order,294
38085,YSH-0215S,1,276,439,order,490
38086,NBSY-0218S,1,743,550,order,99
38088,YSH-0218SD,1,2405,58,order,43
38089,YSH-0215S,1,238,198,order,140
38090,YSH-0215S,1,2221,894,order,128
38091,NBSY-0215S,1,426,289,order,279
38092,YSH-0215S,1,2400,80,order,523
38094,NBSY-0218S,1,2373,550,order,279
38095,NBSY-0218S,1,2098,550,order,183
38096,YSH-0215S,1,488,198,order,48
38097,YSH-0218S,1,858,290,order,40
38098,XMJQ-0218S,1,395,145.5,order,583
38099,NBSY-0218S,1,538.5,278,order,573
38100,NBSY-0215S,1,438,78,order,279
38101,YSH-0218S,1,443,205,order,297
38102,XXB-0218S,1,1963.5,395,order,333
38103,YSH-0218S,1,447,403,order,490
38104,XMJQ-0218S,1,148,540,order,332
38105,XMJQ-0215S,1,1791.5,398,order,335
38106,XXB-0218S,1,2365,367.5,order,331
38107,XMJQ-0218S,1,837,424.5,order,568
38108,YSH-0218S,1,2180,307,order,140
38109,XMJQ-0218S,1,1242,58,order,282
38110,YSH-0225S,1,1198,378,order,43
38111,MNH-0215S,1,388,118,order,523
38112,XMJQ-0218S,1,845,557,order,354
38113,XMJQ-0218SD,1,221,1152,order,274
38114,YSH-0215S,1,519.5,876,order,451
38115,YSH-0215S,1,326,489,order,48
38116,YSH-0215S,1,326,92.5,order,44
38117,NBSY-0218S,1,2364,480,order,138
38118,MNH-0215S,1,488,118,order,523
38119,MNH-0215S,1,369,389,order,523
38120,NBSY-0218S,1,480,378,order,437
38121,NBSY-0218S,1,301.5,477,order,438
38122,XMJQ-0218S,1,948,38,order,335
38123,YSH-0215S,1,706,439,order,523
38124,XMJQ-0218S,1,355,58,order,282
38125,NBSY-0218S,1,619,360,order,590
38126,XMJQ-0218S,1,361,367,order,292
38127,XMJQ-0218S,1,2298,258,order,568
38128,XMJQ-0218S,1,777,58,order,333
38129,XXB-0218S,1,766,48,order,218
38130,NBSY-0218S,1,461,233.5,order,239
38131,XMJQ-0218S,1,845,58,order,354
38132,XMJQ-0218S,1,926,38,order,283
38133,NBSY-0215S,1,2286,332,order,177
38134,YSH-0215S,1,488,118,order,44
38135,YSH-0215S,1,326,92.5,order,44
38136,QKQ-0218S,1,443,219,order,224
38137,NBSY-0218S,1,2098,578,order,259
38138,YSH-0225S,1,425,378,order,43
38139,XMJQ-0218S,1,1057,437,order,569
38140,XMJQ-0218S,1,2368,150,order,272
38141,XMJQ-0218SD,1,1152,577,order,274
38142,XXB-0215S,1,338,78,order,181
38143,YSH-0225SD,1,734,717.5,order,301
38144,XMJQ-0215S,1,2001,362,order,181
38145,YSH-0218S,1,1998,600,order,190
38146,NBSY-0218S,1,400,556,order,591
38147,YSH-0215S,1,2261,791,order,47
38148,XMJQ-0218S,1,519,98,order,336
38149,YSH-0215S,1,2244,937,order,284
38150,XXB-0218SD,1,935,444.5,order,175
38151,YSH-0218S,1,2377,408,order,48
38152,XMJQ-0218S,1,1944,615,order,356
38153,XMJQ-0218S,1,821,577,order,291
38154,NBSY-0218SD,1,1153,58,order,573
38155,YHXM-0215S,1,351.5,865,order,502
38156,YSH-0215S,1,2250.5,862,order,523
38157,XXB-0218S,1,554.5,461.5,order,183
38158,YSH-0218S,1,2084,447.5,order,451
38159,YSH-0218SD,1,858,58,order,351
38160,YSH-0218S,1,2377,408,order,48
38161,XXB-0218S,1,2315.5,420,order,591
38162,ZYF-0218S,1,311,278,order,521
38163,NBSY-0218S,1,810,680,order,262
38164,XMJQ-0218S,1,1948.5,539,order,333
38165,XMJQ-0218S,1,771,53,order,333
38166,XMJQ-0215S,1,883,426,order,283
38167,XMJQ-0218S,1,354,373,order,282
38168,NBSY-0218S,1,343,538,order,187
38169,NBSY-0215S,1,298,732,order,264
38170,XMJQ-0215S,1,139.5,562,order,331
38171,YSH-0218S,1,1162,357,order,43
38172,XMJQ-0218S,1,1028,380,order,569
38173,XMJQ-0218S,1,598,578,order,569
38174,NBSY-0215S,1,354,339,order,545
38175,XMJQ-0218S,1,733,528,order,224
38176,XMJQ-0218S,1,506,295,order,569
38177,NBSY-0218S,1,1098,198,order,218
38178,NBSY-0218S,1,866,380,order,98
38179,XMJQ-0218S,1,301,560,order,572
38180,XMJQ-0218SD,1,577,58,order,569
38181,XMJQ-0215S,1,725,132.5,order,294
38182,XXB-0218S,1,1963.5,395,order,333
38183,XMJQ-0218S,1,426,38,order,283
38184,NBSY-0218S,1,858,83,order,438
38185,NBSY-0218S,1,744,569,order,99
38186,YSH-0218S,1,805,556,order,44
38187,YSH-0218S,1,2348,547,order,350
38188,ZYF-0218S,1,690,306,order,521
38189,NBSY-0218SD,1,715,658,order,338
38190,YSH-0215S,1,754,439,order,48
38191,YSH-0218S,1,513,600,order,190
38192,XMJQ-0218S,1,512,379,order,569
38193,XMJQ-0218S,1,1474,335,order,572
38194,XXB-0218SD,1,946.5,444.8,order,175
38195,YSH-0215S,1,479,389,order,184
38196,XMJQ-0215S,1,1948.5,771,order,333
38197,XXB-0218S,1,884.5,48,order,98
38198,YMH-0218S,1,1023,98,order,273
38199,XMJQ-0218S,1,392,487,order,275
38200,XXB-0218S,1,212,349,order,21
38201,XMJQ-0218S,1,771,520,order,333
38202,XXB-0218S,1,625,419.5,order,262
38203,XMJQ-0218SD,1,2228,58,order,568
38204,YSH-0218S,1,447,558,order,273
38205,XXB-0215S,1,445,132.5,order,260
38206,YSH-0218S,1,820,560,order,284
38207,XMJQ-0218S,1,538,540,order,333
38208,NBSY-0215S,1,288,158,order,279
38209,XXB-0215S,1,438,78,order,333
38210,CBZP-0218S,1,420,154.5,order,331
38211,YSH-0215S,1,238,158,order,281
38212,5-0218S,1,479.5,416.5,order,187
38213,NBSY-0218S,1,447,379,order,438
38214,NBSY-0218SD,1,1858,330,order,264
38215,NBSY-0218S,1,2388,38,order,591
38216,XMJQ-0215S,1,930,501,order,274
38217,XXB-0218S,1,484.5,381.5,order,99
38218,YSH-0218S,1,751,336,order,43
38219,XXB-0218SD,1,518,58,order,21
38220,MNH-0218SD,1,849,58,order,523
38221,XMJQ-0218S,1,498.5,540,order,332
38222,5-0218S,1,2048,560,order,187
38223,NBSY-0218S,1,1951,559,order,187
38224,XMJQ-0218S,1,992,426,order,568
38225,XMJQ-0218S,1,725.5,494.5,order,571
38226,XXB-0215S,1,488,118,order,591
38227,XMJQ-0218S,1,362,58,order,583
38228,YSH-0218S,1,484,408,order,190
38229,XXB-0215S,1,488,158,order,259
38230,XMJQ-0218S,1,403.5,58,order,354
38231,NBSY-0218S,1,538.5,278,order,573
38233,NBSY-0218S,1,1169,379,order,176
38234,YSH-0218S,1,307,38,order,40
38235,YSH-0218S,1,891,343,order,40
38236,NBSY-0218S,1,480,367.5,order,338
38237,XMJQ-0218S,1,1072,83,order,569
38238,NDSF-0218S,1,241,227.5,order,347
38239,NBSY-0218S,1,832,259.5,order,279
38240,XMJQ-0218S,1,850,556,order,293
38241,XMJQ-0218S,1,379.5,497,order,569
38242,MNH-0218S,1,402.1,58,order,284
38243,YSH-0218S,1,392,187,order,301
38244,5-0225S,1,732,547,order,187
38245,YSH-0218S,1,734.5,228.5,order,140
38246,XMJQ-0218S,1,771,88,order,333
38247,XMJQ-0218S,1,821,575,order,295
38248,YSH-0215S,1,288,158,order,297
38249,ZHM-0218S,1,410,58,order,297
38250,NBSY-0218S,1,2348,570,order,589
38251,XMJQ-0218S,1,1024,545,order,569
38252,XMJQ-0218S,1,558,429,order,333
38253,XMJQ-0218S,1,557,429,order,333
38254,XMJQ-0218S,1,1875,148,order,337
38255,XMJQ-0218S,1,2393,578,order,294
38256,XMJQ-0215S,1,1441,302,order,572
38257,5-0218S,1,494.5,432.5,order,356
38258,YSH-0218S,1,893,171,order,523
38259,NBSY-0218S,1,1978,700,order,262
38260,YSH-0218S,1,431,558,order,490
38261,NBSY-0218S,1,711,833,order,279
38262,NBSY-0215S,1,2001,811,order,260
38263,NBSY-0218S,1,881,308,order,263
38264,XMJQ-0218S,1,362,558,order,583
38265,YSH-0218S,1,2348,38,order,350
38266,XMJQ-0218S,1,148,928,order,337
38267,YSH-0215S,1,653.5,172.5,order,140
38268,XMJQ-0225S,1,734,497,order,333
38269,NBSY-0218S,1,438,454,order,183
38270,XMJQ-0218S,1,1024,545,order,569
38271,XMJQ-0218S,1,1797,412.5,order,570
38272,NBSY-0218S,1,538.5,278,order,573
38273,XXB-0218SD,1,844,444.8,order,175
38274,YSH-0218SD,1,369,58,order,45
38275,YSH-0215S,1,351,499,order,301
38276,XMJQ-0218S,1,1682,58,order,568
38277,YSH-0218S,1,871,575,order,523
38278,XMJQ-0218S,1,836,58,order,354
38279,NBSY-0218S,1,628.5,700,order,262
38280,YSH-0215S,1,353,132.5,order,297
38281,YHXM-0218S,1,351.5,357,order,502
38282,NJHL-0218S,1,577,48,order,128
38283,YSH-0215S,1,288,118,order,45
38284,XMJQ-0215S,1,2363,861,order,175
38285,XMJQ-0215S,1,438,78,order,332
38286,YSH-0215S,1,1248,822,order,43
38287,YSH-0218SD,1,466,58,order,46
38288,NBSY-0218S,1,2098,395,order,260
38289,YSH-0215S,1,238,198,order,140
38290,XXB-0218S,1,727,268,order,178
38291,NBSY-0218S,1,327,38,order,263
38292,NBSY-0218S,1,882,58,order,263
38293,XMJQ-0218S,1,890,393,order,283
38294,YSH-0218SD,1,198,68,order,21
38295,XMJQ-0218S,1,835,538,order,354
38296,FMB-0215S,1,356,132.5,order,265
38297,XMJQ-0218S,1,747,373,order,282
38298,YSH-0218SD,1,560,58,order,544
38299,XMJQ-0218SD,1,2298,58,order,568
38301,XXB-0218S,1,546,158,order,98
38302,YSH-0218S,1,857,560,order,351
38303,NJHL-0218S,1,450.5,198,order,335
38304,YSH-0215S,1,401.5,132.5,order,284
38305,NBSY-0218S,1,1314,557,order,437
38306,NBSY-0218S,1,2378,500,order,592
38307,XMJQ-0215S,1,504.5,421,order,181
38308,5-0218S,1,914,368.3,order,292
38309,XXB-0215S,1,758,172.5,order,332
38310,NBSY-0218S,1,660,308.5,order,238
38311,GDMY-0215S,1,2354.5,923.5,order,547
38312,XXB-0215S,1,488,118,order,591
38313,NBSY-0218S,1,438,58,order,183
38314,NBSY-0218S,1,482,480,order,592
38315,XMJQ-0218S,1,1660,58,order,334
38316,XXB-0218S,1,281,48,order,98
38317,NBSY-0215S,1,465,716,order,338
38318,XXB-0218S,1,1157,415,order,259
38319,XMJQ-0218S,1,2298,258,order,568
38320,YSH-0218S,1,1497.5,576,order,523
38321,XMJQ-0218S,1,771,83,order,333
38322,CBZP-0218S,1,473,378,order,188
38323,YSH-0215S,1,533,439,order,521
38324,XMJQ-0218S,1,821,238,order,568
38325,YSH-0218SD,1,2348,580,order,351
38326,XMJQ-0218S,1,1948,38,order,175
38327,XXB-0215S,1,759,489,order,332
38328,SL-0218S,1,544.5,132,order,218
38329,XMJQ-0218SD,1,396,78,order,331
38330,YSH-0218S,1,377,323,order,45
38331,NBSY-0218S,1,320,58,order,264
38332,XMJQ-0215S,1,1242,1191,order,282
38333,XMJQ-0218SD,1,658,58,order,180
38334,YSH-0218SD,1,862,58,order,523
38335,XMJQ-0218S,1,1163,558,order,332
38336,XMJQ-0218S,1,395,146,order,583
38337,XMJQ-0218S,1,444,48,order,291
38338,XXB-0218S,1,415,214,order,259
38339,NBSY-0218S,1,1314,557,order,437
38340,YSH-0218S,1,890,558,order,490
38341,YHXM-0218SD,1,2360,58,order,502
38342,NBSY-0218S,1,1900,58,order,438
38343,NBSY-0218S,1,369,367,order,98
38344,XMJQ-0218S,1,2098,280,order,180
38347,XXB-0218S,1,1994,406.5,order,218
38348,NBSY-0218S,1,641,588,order,239
38349,NJHL-0218S,1,558,88,order,128
38351,XMJQ-0218SD,1,418,58,order,572
38352,QKQ-0218S,1,443,220,order,224
38353,NBSY-0218S,1,508,578,order,259
38354,XMJQ-0218SD,1,568,58,order,569
38355,XMJQ-0218S,1,345,48,order,224
38356,XXB-0218S,1,484.5,381.5,order,99
38358,NBSY-0218S,1,998,248,order,347
38359,NBSY-0218S,1,904,58,order,183
38360,NBSY-0218S,1,998,598,order,239
38361,XMJQ-0218S,1,435,38,order,283
38362,YSH-0218S,1,798,379,order,192
38363,YSH-0218SD,1,2341,480,order,284
38364,XMJQ-0218S,1,742,358,order,272
38365,YSH-0218S,1,623,180,order,502
38366,YHXM-0218S,1,430,358,order,502
38367,XMJQ-0218S,1,1006,280,order,285
38368,XMJQ-0218S,1,2369,395,order,282
38369,YSH-0218S,1,2198,38,order,48
38370,XXB-0218S,1,431,323.5,order,590
38371,NBSY-0218S,1,660,308.5,order,238
38372,XXB-0215S,1,338,158,order,260
38373,NBSY-0218S,1,733,558,order,187
38374,XXB-0218S,1,754,178,order,331
38375,YSH-0215S,1,388,118,order,184
38376,XMJQ-0218S,1,846,549,order,356
38377,MNH-0215S,1,828,489,order,523
38378,CBZP-0218S,1,493,201.5,order,188
38379,XMJQ-0218S,1,492,58,order,180
38380,XMJQ-0218S,1,736,348,order,292
38381,NBSY-0218S,1,811,577,order,260
38382,XMJQ-0218S,1,747,373,order,282
38383,YSH-0218S,1,604,413,order,192
38384,XMJQ-0215S,1,288,118,order,335
38385,XMJQ-0218S,1,364,48,order,331
38386,YSH-0218SD,1,2401,58,order,284
38387,ZHM-0218S,1,480,363,order,297
38388,YSH-0218SD,1,448,58,order,523
38389,YSH-0218S,1,2408,38,order,490
38390,NBSY-0218S,1,395,560,order,218
38391,YSH-0218S,1,908,380,order,192
38392,NBSY-0215S,1,1621,448,order,264
38393,XXB-0215S,1,720,172.5,order,333
38394,YSH-0218S,1,894,577,order,128
38395,NBSY-0218S,1,482,329,order,279
38396,YSH-0215S,1,238,158,order,281
38397,NBSY-0218S,1,1728,179.5,order,590
38398,NBSY-0215S,1,1631,388.5,order,590
38399,YSH-0218S,1,412,599,order,190
38400,XMJQ-0218S,1,814,520,order,332
38401,XMJQ-0218S,1,810,518,order,332
38402,YSH-0218S,1,511,298,order,521
38403,YSH-0218S,1,1094,38,order,351
38404,NBSY-0218S,1,662,377,order,238
38405,XMJQ-0218S,1,2098,550,order,181
38406,YSH-0215S,1,403,132.5,order,188
38407,YSH-0215S,1,404,339,order,188
38408,NBSY-0218S,1,811,577,order,260
38409,XMJQ-0218S,1,851,58,order,293
38411,YSH-0218S,1,2377,480.5,order,48
38412,XXB-0215S,1,638,439,order,218
38413,XMJQ-0218S,1,1252,257,order,568
38414,5-0218S,1,522,365.5,order,438
38415,XMJQ-0215S,1,2296,873,order,294
38416,NBSY-0218S,1,2118,580,order,265
38417,XMJQ-0218S,1,802,58,order,332
38418,NBSY-0215S,1,658,439,order,187
38419,GDMY-0218SD,1,1381,58,order,547
38420,XXB-0218S,1,494.5,406.5,order,218
38421,XXB-0215S,1,488,118,order,591
38422,YSH-0218S,1,1862,60,order,128
38423,5-0218S,1,1704,297,order,279
38424,XXB-0218S,1,567.5,325.5,order,238
38425,XMJQ-0218SD,1,1452,498,order,331
38426,CBZP-0218S,1,473,378,order,188
38427,YSH-0218S,1,805,556,order,44
38428,XMJQ-0218S,1,354,373,order,282
38429,NBSY-0215S,1,388,118,order,251
38430,XXB-0218S,1,554.5,461.5,order,183
38431,XMJQ-0218S,1,588,38,order,275
38432,YSH-0218S,1,748,358,order,43
38433,XMJQ-0218S,1,445,444,order,295
38434,XMJQ-0218S,1,821,577,order,295
38435,SL-0218S,1,703,329,order,438
38436,XMJQ-0218S,1,925,149,order,272
38437,XMJQ-0218SD,1,755,98,order,274
38438,XMJQ-0218S,1,362,567,order,181
38439,YSH-0218S,1,442,48,order,48
38440,XMJQ-0218S,1,2158,327,order,178
38441,NBSY-0218S,1,557,38,order,176
38442,XMJQ-0218S,1,702,379,order,179
38443,XYHX-0215S,1,2362,580,order,301
38444,CGS-0218S,1,734,145.5,order,275
38445,XMJQ-0218S,1,1797,468.5,order,570
38446,NBSY-0218S,1,2098,578,order,259
38448,NBSY-0218S,1,764,58,order,99
38449,XMJQ-0218S,1,327,38,order,335
38450,YSH-0215S,1,2161.5,776,order,45
38452,NBSY-0215S,1,303,92.5,order,251
38453,NBSY-0218SD,1,320,527,order,264
38454,XMJQ-0218SD,1,2398,148,order,571
38455,YSH-0218S,1,962,432,order,190
38456,YSH-0218S,1,443,153,order,302
38457,YSH-0218S,1,2274,455,order,490
38458,XMJQ-0218S,1,2382,578,order,295
38459,NBSY-0218SD,1,2118,330,order,264
38460,NBSY-0225S,1,1997,498,order,251
38461,MNH-0215S,1,368,92.5,order,523
38462,MNH-0215S,1,388,118,order,523
38463,XMJQ-0218SD,1,382,329,order,334
38464,YSH-0218S,1,2244,343,order,40
38465,XMJQ-0215S,1,324,92.5,order,570
38466,GDMY-0218S,1,859.5,500.5,order,546
38467,XMJQ-0218S,1,2023,558,order,354
38468,XXB-0218S,1,504.5,415,order,260
38469,MNH-0218S,1,342,577,order,284
38470,MNH-0218S,1,342,58,order,284
38471,XMJQ-0218SD,1,2198,58,order,569
38472,YSH-0218S,1,356,153,order,21
38473,XMJQ-0218S,1,1538,580,order,572
38474,XMJQ-0218SD,1,706,326,order,331
38475,NBSY-0218S,1,619,379,order,590
38476,YSH-0215S,1,444.5,1076.5,order,419
38477,YSH-0218S,1,444.5,138.5,order,419
38478,GDMY-0218S,1,922.5,533.5,order,547
38479,YSH-0218S,1,675,38,order,46
38480,NBSY-0218S,1,400,577,order,259
38481,XMJQ-0218S,1,805,438,order,570
38482,XMJQ-0218S,1,472,412.5,order,570
38483,XMJQ-0218S,1,301,457,order,569
38484,NBSY-0215S,1,539.5,904,order,183
38485,YSH-0215S,1,326,489,order,48
38486,NBSY-0218S,1,662,358,order,238
38487,NBSY-0218S,1,662,88,order,238
38488,XMJQ-0218S,1,417.5,549,order,356
38489,YSH-0218SD,1,962,58,order,350
38490,XMJQ-0218S,1,568,121.5,order,333
38491,NBSY-0218S,1,972,579,order,218
38492,NBSY-0225S,1,1127,847.5,order,591
38493,XXB-0218S,1,519.5,445,order,181
38494,NBSY-0218S,1,393,156,order,251
38495,XMJQ-0218S,1,361,547,order,181
38496,NBSY-0218S,1,344,58,order,187
38497,NBSY-0218S,1,1210,58,order,218
38499,YSH-0218SD,1,830,579,order,284
38500,XMJQ-0218S,1,837,426,order,568
38501,NBSY-0218S,1,508,578,order,259
38502,5-0218S,1,1959,427.5,order,354
38503,XMJQ-0218S,1,2369,395,order,282
38504,NBSY-0215S,1,304,389,order,251
38505,NBSY-0218S,1,2373,980,order,279
38506,XMJQ-0218S,1,845,478,order,356
38507,YSH-0215S,1,488,118,order,44
38508,YSH-0218S,1,998,427,order,190
38509,YSH-0218S,1,734.5,228.5,order,140
38510,ZYF-0218S,1,496.5,306,order,521
38511,NBSY-0218SD,1,2118,330,order,264
38512,NBSY-0218SD,1,741,310,order,264
38513,XXB-0218S,1,211,329.5,order,21
38514,JH-0218S,1,1634,397,order,192
38515,YSH-0218S,1,948,38,order,350
38516,NBSY-0218S,1,502,58,order,260
38517,YSH-0218S,1,2358,308,order,47
38518,XMJQ-0218S,1,1242,394,order,282
38519,NBSY-0215S,1,2236,482,order,592
38520,YSH-0215S,1,275,132.5,order,490
38521,XMJQ-0218S,1,301,560,order,572
38522,JH-0218S,1,407,212,order,265
38523,NBSY-0215S,1,304,339,order,437
38524,5-0218S,1,315,318,order,438
38525,NBSY-0218S,1,369,367,order,98
38526,YSH-0218S,1,710,282.5,order,273
38527,CBZP-0218S,1,703,478,order,189
38529,YSH-0218SD,1,2277,394,order,284
38530,YSH-0218S,1,734,228.5,order,140
38531,NBSY-0218S,1,1498,760,order,279
38532,XMJQ-0218SD,1,396,78,order,331
38533,XMJQ-0215S,1,178,519,order,336
38534,YSH-0218SD,1,951,58,order,188
38535,XMJQ-0218S,1,2338,458,order,570
38536,NBSY-0215S,1,303,92.5,order,251
38537,YSH-0215S,1,321,92.5,order,45
38538,YSH-0218S,1,875,560,order,451
38539,YSH-0215S,1,488,198,order,48
38540,NBSY-0218S,1,1381,327,order,263
38541,XMJQ-0218S,1,251,48,order,354
38542,XMJQ-0218S,1,1242,375,order,282
38543,XMJQ-0218S,1,873,58,order,294
38544,NBSY-0218S,1,2073,560,order,438
38545,XXB-0218S,1,1525.5,420,order,591
38546,YSH-0215S,1,2251,502,order,350
38547,YSH-0218S,1,494.5,258,order,330
38548,XMJQ-0215S,1,438,78,order,332
38549,XMJQ-0215S,1,2332,707,order,331
38550,XMJQ-0218S,1,399.7,58,order,181
38551,XMJQ-0218S,1,815,539,order,332
38552,NBSY-0218S,1,1227,58,order,187
38553,5-0218S,1,974,480,order,438
38554,XMJQ-0218S,1,733,528,order,224
38555,YSH-0218S,1,673,343,order,45
38556,XXB-0218S,1,2362,424.5,order,592
38557,YSH-0225SD,1,734,717.5,order,301
38558,XMJQ-0218S,1,970,358,order,571
38559,XMJQ-0218SD,1,498,548,order,331
38560,XMJQ-0218SD,1,158,480,order,331
38561,XMJQ-0215S,1,378,52.5,order,283
38562,YSH-0218S,1,891,558,order,490
38563,YSH-0218S,1,861,558,order,523
38564,YSH-0218S,1,1022,399,order,419
38565,5-0218SD,1,2360,100,order,187
38566,YSH-0218S,1,2180,307,order,140
38567,XMJQ-0218S,1,397,308,order,335
38568,5-0218S,1,522,365.5,order,438
38569,YSH-0218S,1,2338,580,order,490
38570,XMJQ-0218S,1,162,390,order,283
38571,XMJQ-0215S,1,488,158,order,224
38572,XMJQ-0218S,1,1797,468.5,order,570
38573,XMJQ-0218S,1,472,412.5,order,570
38574,YSH-0215S,1,438,158,order,490
